Alpha,objective_nitrogen_kharif,objective_water_kharif,nitrogen_mt_kharif,water_bcm_kharif,solve_status_kharif,solve_status_code_kharif,is_valid_kharif,variable_count_kharif,constraint_count_kharif,income_mode_kharif,objective_nitrogen_rabi,objective_water_rabi,nitrogen_mt_rabi,water_bcm_rabi,solve_status_rabi,solve_status_code_rabi,is_valid_rabi,variable_count_rabi,constraint_count_rabi,income_mode_rabi,objective_nitrogen,objective_water,nitrogen_mt,water_bcm,is_valid,solve_status,income_mode
0.49,4987387105.984342,299952801055.538,4.987387105984341,299.95280105553803,Optimal,1,True,2459,3210,profit,2904650064.187453,100276085949.93782,2.904650064187453,100.27608594993782,Optimal,1,True,1788,2505,profit,7892037170.171795,400228887005.4758,7.892037170171795,400.2288870054758,True,Optimal|Optimal,profit
0.5,4987385329.253203,299952921093.6229,4.987385329253203,299.95292109362293,Optimal,1,True,2459,3210,profit,2904205952.206125,100291339115.79645,2.9042059522061248,100.29133911579645,Optimal,1,True,1788,2505,profit,7891591281.459328,400244260209.4194,7.891591281459328,400.2442602094194,True,Optimal|Optimal,profit
0.51,4986798508.259524,299993999224.12146,4.9867985082595245,299.99399922412147,Optimal,1,True,2459,3210,profit,2904146780.212159,100293512711.36978,2.904146780212159,100.29351271136979,Optimal,1,True,1788,2505,profit,7890945288.4716835,400287511935.4912,7.890945288471683,400.28751193549124,True,Optimal|Optimal,profit
0.52,4986062061.917111,300047152573.17957,4.986062061917111,300.0471525731796,Optimal,1,True,2459,3210,profit,2904071425.8236365,100296356373.56403,2.9040714258236364,100.29635637356402,Optimal,1,True,1788,2505,profit,7890133487.740747,400343508946.7436,7.890133487740748,400.3435089467436,True,Optimal|Optimal,profit
0.53,4986047916.670196,300048223242.5318,4.986047916670196,300.0482232425318,Optimal,1,True,2459,3210,profit,2903793271.041164,100307318303.46783,2.903793271041164,100.30731830346784,Optimal,1,True,1788,2505,profit,7889841187.711359,400355541545.99963,7.889841187711359,400.35554154599964,True,Optimal|Optimal,profit
0.54,4985858313.965618,300063016886.7237,4.985858313965618,300.0630168867237,Optimal,1,True,2459,3210,profit,2903003444.760714,100339327738.51434,2.903003444760714,100.33932773851434,Optimal,1,True,1788,2505,profit,7888861758.726332,400402344625.23804,7.888861758726332,400.402344625238,True,Optimal|Optimal,profit
0.55,4984987478.851765,300133633242.55743,4.984987478851765,300.13363324255744,Optimal,1,True,2459,3210,profit,2902758699.3247666,100349804224.70438,2.9027586993247665,100.34980422470437,Optimal,1,True,1788,2505,profit,7887746178.176531,400483437467.26184,7.887746178176531,400.48343746726187,True,Optimal|Optimal,profit
0.56,4984585493.158618,300167693527.4947,4.984585493158618,300.1676935274947,Optimal,1,True,2459,3210,profit,2902674583.845604,100353596318.03151,2.902674583845604,100.3535963180315,Optimal,1,True,1788,2505,profit,7887260077.004222,400521289845.5262,7.887260077004222,400.5212898455262,True,Optimal|Optimal,profit
0.57,4981001484.395284,300487270872.0113,4.981001484395284,300.48727087201127,Optimal,1,True,2459,3210,profit,2902629414.6883683,100355686213.01668,2.902629414688368,100.35568621301668,Optimal,1,True,1788,2505,profit,7883630899.0836525,400842957085.02795,7.883630899083652,400.84295708502793,True,Optimal|Optimal,profit
0.58,4979953134.167017,300583184124.19824,4.979953134167017,300.5831841241982,Optimal,1,True,2459,3210,profit,2901514702.190251,100409956407.4361,2.901514702190251,100.4099564074361,Optimal,1,True,1788,2505,profit,7881467836.357267,400993140531.63434,7.881467836357268,400.9931405316343,True,Optimal|Optimal,profit
0.59,4979317846.694786,300644870657.9967,4.979317846694786,300.6448706579967,Optimal,1,True,2459,3210,profit,2901498011.113382,100410792176.35422,2.901498011113382,100.41079217635422,Optimal,1,True,1788,2505,profit,7880815857.808168,401055662834.35095,7.880815857808169,401.0556628343509,True,Optimal|Optimal,profit
0.6,4976333300.377505,300940930966.2092,4.976333300377505,300.94093096620924,Optimal,1,True,2459,3210,profit,2901176890.8331785,100427645285.8605,2.9011768908331783,100.4276452858605,Optimal,1,True,1788,2505,profit,7877510191.210684,401368576252.0697,7.877510191210684,401.3685762520697,True,Optimal|Optimal,profit
0.61,4976162999.337839,300958696813.5124,4.97616299933784,300.9586968135124,Optimal,1,True,2459,3210,profit,2900261147.9735727,100477727490.00482,2.900261147973573,100.47772749000482,Optimal,1,True,1788,2505,profit,7876424147.311412,401436424303.5172,7.876424147311412,401.4364243035172,True,Optimal|Optimal,profit
0.62,4975800296.987592,300998150633.02106,4.975800296987591,300.99815063302106,Optimal,1,True,2459,3210,profit,2899676617.944637,100511479672.34357,2.8996766179446367,100.51147967234357,Optimal,1,True,1788,2505,profit,7875476914.932228,401509630305.3646,7.875476914932228,401.5096303053646,True,Optimal|Optimal,profit
0.63,4975572584.798924,301023655715.4772,4.9755725847989245,301.02365571547716,Optimal,1,True,2459,3210,profit,2898852526.483525,100559837367.62897,2.898852526483525,100.55983736762897,Optimal,1,True,1788,2505,profit,7874425111.28245,401583493083.10614,7.8744251112824495,401.58349308310613,True,Optimal|Optimal,profit
0.64,4974637570.431622,301135163044.7104,4.9746375704316215,301.1351630447104,Optimal,1,True,2459,3210,profit,2897667098.4986553,100635032941.55807,2.8976670984986552,100.63503294155808,Optimal,1,True,1788,2505,profit,7872304668.930277,401770195986.26843,7.872304668930277,401.77019598626845,True,Optimal|Optimal,profit
0.65,4974571961.597975,301143209965.21387,4.974571961597975,301.1432099652139,Optimal,1,True,2459,3210,profit,2897115790.605063,100671117118.16913,2.897115790605063,100.67111711816912,Optimal,1,True,1788,2505,profit,7871687752.203037,401814327083.383,7.871687752203037,401.814327083383,True,Optimal|Optimal,profit
0.66,4973983004.497913,301219047970.59143,4.973983004497914,301.2190479705914,Optimal,1,True,2459,3210,profit,2897109615.3721766,100671542335.41919,2.8971096153721767,100.67154233541919,Optimal,1,True,1788,2505,profit,7871092619.8700905,401890590306.0106,7.87109261987009,401.8905903060106,True,Optimal|Optimal,profit
0.67,4973739001.787009,301252090350.12823,4.973739001787009,301.25209035012824,Optimal,1,True,2459,3210,profit,2896863209.613559,100688692551.59607,2.8968632096135587,100.68869255159606,Optimal,1,True,1788,2505,profit,7870602211.400568,401940782901.7243,7.870602211400568,401.9407829017243,True,Optimal|Optimal,profit
0.68,4973663453.178027,301262739414.96045,4.973663453178027,301.26273941496044,Optimal,1,True,2459,3210,profit,2896838519.8778553,100690530025.8589,2.8968385198778552,100.6905300258589,Optimal,1,True,1788,2505,profit,7870501973.055882,401953269440.81934,7.870501973055882,401.9532694408193,True,Optimal|Optimal,profit
0.69,4973499836.250713,301286596972.863,4.9734998362507135,301.286596972863,Optimal,1,True,2459,3210,profit,2896800875.5827084,100693424972.13896,2.8968008755827084,100.69342497213896,Optimal,1,True,1788,2505,profit,7870300711.833422,401980021945.00195,7.870300711833422,401.98002194500197,True,Optimal|Optimal,profit
0.7,4973344075.738125,301310558435.3099,4.973344075738125,301.3105584353099,Optimal,1,True,2459,3210,profit,2896577690.9551616,100711396668.0172,2.8965776909551617,100.7113966680172,Optimal,1,True,1788,2505,profit,7869921766.693287,402021955103.3271,7.869921766693287,402.02195510332706,True,Optimal|Optimal,profit
0.71,4973115758.625578,301347691257.477,4.973115758625578,301.347691257477,Optimal,1,True,2459,3210,profit,2896464095.1165457,100721249703.48296,2.8964640951165457,100.72124970348295,Optimal,1,True,1788,2505,profit,7869579853.742124,402068940960.95996,7.869579853742124,402.06894096095994,True,Optimal|Optimal,profit
0.72,4973095285.418854,301351152864.2548,4.973095285418854,301.3511528642548,Optimal,1,True,2459,3210,profit,2895979602.735057,100764372855.90344,2.895979602735057,100.76437285590345,Optimal,1,True,1788,2505,profit,7869074888.153911,402115525720.15826,7.869074888153911,402.11552572015825,True,Optimal|Optimal,profit
0.73,4973005983.793958,301367384511.1449,4.973005983793958,301.3673845111449,Optimal,1,True,2459,3210,profit,2895248064.223743,100832939377.45308,2.895248064223743,100.83293937745307,Optimal,1,True,1788,2505,profit,7868254048.0177,402200323888.59796,7.8682540480177,402.20032388859795,True,Optimal|Optimal,profit
0.74,4972476222.454138,301468377523.28076,4.972476222454138,301.46837752328076,Optimal,1,True,2459,3210,profit,2895247937.4089317,100832951645.07118,2.8952479374089317,100.83295164507118,Optimal,1,True,1788,2505,profit,7867724159.86307,402301329168.3519,7.867724159863069,402.3013291683519,True,Optimal|Optimal,profit
0.75,4971395362.363001,301684286925.3653,4.971395362363001,301.6842869253653,Optimal,1,True,2459,3210,profit,2894578099.487422,100902674900.66116,2.894578099487422,100.90267490066117,Optimal,1,True,1788,2505,profit,7865973461.850423,402586961826.0265,7.865973461850423,402.5869618260265,True,Optimal|Optimal,profit
0.76,4970972641.581641,301774179528.17554,4.970972641581641,301.7741795281755,Optimal,1,True,2459,3210,profit,2892193507.5264153,101162401049.32993,2.8921935075264154,101.16240104932993,Optimal,1,True,1788,2505,profit,7863166149.108057,402936580577.5055,7.863166149108057,402.9365805775055,True,Optimal|Optimal,profit
0.77,4970941463.529735,301781009268.61914,4.970941463529734,301.78100926861913,Optimal,1,True,2459,3210,profit,2892189216.150161,101162904127.4707,2.892189216150161,101.1629041274707,Optimal,1,True,1788,2505,profit,7863130679.679895,402943913396.08984,7.863130679679895,402.94391339608984,True,Optimal|Optimal,profit
0.78,4970798469.312781,301814673445.6386,4.970798469312781,301.8146734456386,Optimal,1,True,2459,3210,profit,2891094709.5968943,101300807310.1004,2.8910947095968944,101.3008073101004,Optimal,1,True,1788,2505,profit,7861893178.909676,403115480755.739,7.861893178909676,403.115480755739,True,Optimal|Optimal,profit
0.79,4970697978.718748,301839842937.53595,4.970697978718748,301.83984293753593,Optimal,1,True,2459,3210,profit,2890993715.6598973,101313891055.22458,2.8909937156598975,101.31389105522457,Optimal,1,True,1788,2505,profit,7861691694.378645,403153733992.7605,7.861691694378645,403.1537339927605,True,Optimal|Optimal,profit
0.8,4970683094.610023,301843711569.4958,4.970683094610022,301.8437115694958,Optimal,1,True,2459,3210,profit,2890683498.208847,101357512718.2179,2.890683498208847,101.35751271821789,Optimal,1,True,1788,2505,profit,7861366592.81887,403201224287.7137,7.86136659281887,403.20122428771367,True,Optimal|Optimal,profit
0.81,4970639963.892995,301856024381.74176,4.970639963892995,301.85602438174175,Optimal,1,True,2459,3210,profit,2890681572.6835055,101357803793.8198,2.8906815726835053,101.3578037938198,Optimal,1,True,1788,2505,profit,7861321536.5765,403213828175.5615,7.8613215365765,403.2138281755615,True,Optimal|Optimal,profit
0.82,4970518572.590943,301892907953.50903,4.970518572590944,301.89290795350905,Optimal,1,True,2459,3210,profit,2890071029.3754735,101451446624.98814,2.8900710293754734,101.45144662498815,Optimal,1,True,1788,2505,profit,7860589601.966417,403344354578.4972,7.860589601966417,403.3443545784972,True,Optimal|Optimal,profit
0.83,4970517091.875837,301893383384.21985,4.970517091875838,301.8933833842199,Optimal,1,True,2459,3210,profit,2889772643.067941,101500717969.19972,2.8897726430679413,101.50071796919973,Optimal,1,True,1788,2505,profit,7860289734.943779,403394101353.41956,7.860289734943779,403.39410135341956,True,Optimal|Optimal,profit
0.84,4970384617.067947,301939211111.5608,4.970384617067947,301.9392111115608,Optimal,1,True,2459,3210,profit,2889631325.9585147,101526133500.5498,2.889631325958515,101.5261335005498,Optimal,1,True,1788,2505,profit,7860015943.026463,403465344612.1106,7.860015943026463,403.4653446121106,True,Optimal|Optimal,profit
0.85,4970372665.655664,301943707602.325,4.970372665655664,301.943707602325,Optimal,1,True,2459,3210,profit,2889614092.2173953,101529497251.87024,2.8896140922173954,101.52949725187024,Optimal,1,True,1788,2505,profit,7859986757.87306,403473204854.19525,7.8599867578730604,403.4732048541953,True,Optimal|Optimal,profit
0.86,4970024295.186146,302082261504.43726,4.970024295186146,302.08226150443727,Optimal,1,True,2459,3210,profit,2889589767.9709244,101534557655.46405,2.8895897679709246,101.53455765546406,Optimal,1,True,1788,2505,profit,7859614063.15707,403616819159.9013,7.85961406315707,403.6168191599013,True,Optimal|Optimal,profit
0.87,4969762839.847229,302195673316.6774,4.969762839847229,302.1956733166774,Optimal,1,True,2459,3210,profit,2889336829.4071746,101594059681.23404,2.8893368294071746,101.59405968123404,Optimal,1,True,1788,2505,profit,7859099669.254404,403789732997.9115,7.859099669254404,403.78973299791147,True,Optimal|Optimal,profit
0.88,4969386472.71833,302381202052.1251,4.96938647271833,302.3812020521251,Optimal,1,True,2459,3210,profit,2889237160.506087,101619108435.86722,2.8892371605060867,101.61910843586722,Optimal,1,True,1788,2505,profit,7858623633.224417,404000310487.9923,7.858623633224417,404.0003104879923,True,Optimal|Optimal,profit
0.89,4969369737.320178,302390035200.2666,4.969369737320178,302.3900352002666,Optimal,1,True,2459,3210,profit,2889133075.282334,101648976353.64923,2.889133075282334,101.64897635364923,Optimal,1,True,1788,2505,profit,7858502812.602512,404039011553.91583,7.858502812602512,404.0390115539158,True,Optimal|Optimal,profit
0.9,4969282613.592563,302438891374.7467,4.969282613592562,302.43889137474673,Optimal,1,True,2459,3210,profit,2888732235.8124433,101771557426.60135,2.8887322358124434,101.77155742660135,Optimal,1,True,1788,2505,profit,7858014849.405006,404210448801.348,7.858014849405007,404.21044880134804,True,Optimal|Optimal,profit
0.91,4969274982.753733,302443900679.017,4.969274982753733,302.443900679017,Optimal,1,True,2459,3210,profit,2888679863.353083,101789653513.06418,2.888679863353083,101.78965351306418,Optimal,1,True,1788,2505,profit,7857954846.106815,404233554192.0812,7.857954846106815,404.23355419208116,True,Optimal|Optimal,profit
0.92,4969120846.4619665,302556081627.1432,4.9691208464619665,302.5560816271432,Optimal,1,True,2459,3210,profit,2888644452.42789,101803511366.15198,2.88864445242789,101.80351136615198,Optimal,1,True,1788,2505,profit,7857765298.889856,404359592993.29517,7.8577652988898565,404.35959299329517,True,Optimal|Optimal,profit
0.93,4968774210.415673,302848418327.70844,4.968774210415673,302.84841832770843,Optimal,1,True,2459,3210,profit,2888644452.4278903,101803511366.15201,2.8886444524278905,101.80351136615201,Optimal,1,True,1788,2505,profit,7857418662.843563,404651929693.8605,7.857418662843563,404.6519296938605,True,Optimal|Optimal,profit
0.94,4968455458.595602,303172407223.4573,4.968455458595602,303.1724072234573,Optimal,1,True,2459,3210,profit,2888241371.6254463,102016291613.0234,2.8882413716254463,102.01629161302341,Optimal,1,True,1788,2505,profit,7856696830.221048,405188698836.4807,7.856696830221049,405.18869883648074,True,Optimal|Optimal,profit
0.95,4968445930.494335,303183688103.8593,4.968445930494335,303.1836881038593,Optimal,1,True,2459,3210,profit,2888208942.0742297,102035308086.19745,2.88820894207423,102.03530808619745,Optimal,1,True,1788,2505,profit,7856654872.568565,405218996190.05676,7.856654872568566,405.21899619005677,True,Optimal|Optimal,profit
0.96,4968125750.265247,303614503685.5072,4.968125750265247,303.6145036855072,Optimal,1,True,2459,3210,profit,2888203503.083623,102039106202.99136,2.888203503083623,102.03910620299136,Optimal,1,True,1788,2505,profit,7856329253.34887,405653609888.49854,7.8563292533488704,405.6536098884985,True,Optimal|Optimal,profit
0.97,4968087368.401297,303688521761.9449,4.968087368401297,303.6885217619449,Optimal,1,True,2459,3210,profit,2888202374.1602197,102040379344.54333,2.88820237416022,102.04037934454334,Optimal,1,True,1788,2505,profit,7856289742.561516,405728901106.4882,7.856289742561516,405.7289011064882,True,Optimal|Optimal,profit
0.98,4968049048.033516,303806227862.59705,4.9680490480335155,303.80622786259704,Optimal,1,True,2459,3210,profit,2888084349.802629,102183902894.37311,2.888084349802629,102.1839028943731,Optimal,1,True,1788,2505,profit,7856133397.836145,405990130756.97015,7.856133397836145,405.99013075697013,True,Optimal|Optimal,profit
0.99,4968047821.494646,303811203775.2478,4.968047821494646,303.8112037752478,Optimal,1,True,2459,3210,profit,2888064581.647561,102222362322.60309,2.888064581647561,102.22236232260309,Optimal,1,True,1788,2505,profit,7856112403.142207,406033566097.8509,7.856112403142207,406.0335660978509,True,Optimal|Optimal,profit
1.0,4967734303.04142,371700637863.37463,4.96773430304142,371.70063786337465,Optimal,1,True,2459,3210,profit,2888061508.915726,102252308725.73181,2.888061508915726,102.25230872573181,Optimal,1,True,1788,2505,profit,7855795811.957146,473952946589.10645,7.855795811957146,473.95294658910643,True,Optimal|Optimal,profit
