target,source,avg_trade_qt_2017
Andhra Pradesh,Andhra Pradesh,3693217.0416666665
Andaman & Nicobar Islands,Andhra Pradesh,0.0
Arunachal Pradesh,Andhra Pradesh,1575.0
Assam,Andhra Pradesh,392279.3333333333
Bihar,Andhra Pradesh,171476.66666666666
Chattisgarh,Andhra Pradesh,25802.825
Chandigarh,Andhra Pradesh,0.0
Daman & Diu,Andhra Pradesh,0.0
Delhi,Andhra Pradesh,13054.166666666666
Dadra & Nagar Haveli,Andhra Pradesh,0.0
Goa,Andhra Pradesh,0.0
Gujarat,Andhra Pradesh,29285.0
Himachal Pradesh,Andhra Pradesh,0.0
Haryana,Andhra Pradesh,221.0
Jharkhand,Andhra Pradesh,79084.83333333333
Jammu & Kashmir,Andhra Pradesh,1051.6666666666667
Kerala,Andhra Pradesh,8956280.666666666
Karnataka,Andhra Pradesh,4529505.416666667
Lakshadeep,Andhra Pradesh,0.0
Maharashtra,Andhra Pradesh,115347.05833333332
Meghalaya,Andhra Pradesh,0.0
Manipur,Andhra Pradesh,1430.0
Madhya Pradesh,Andhra Pradesh,0.0
Mizoram,Andhra Pradesh,4245.0
Nagaland,Andhra Pradesh,22265.916666666668
Odisha,Andhra Pradesh,0.0
Punjab,Andhra Pradesh,31953.25
Puducherry,Andhra Pradesh,0.0
Rajasthan,Andhra Pradesh,0.0
Sikkim,Andhra Pradesh,0.0
Telangana,Andhra Pradesh,0.0
Tamil Nadu,Andhra Pradesh,17109056.416666668
Tripura,Andhra Pradesh,8031.666666666667
Uttarakhand,Andhra Pradesh,0.0
Uttar Pradesh,Andhra Pradesh,4417.5
West Bengal,Andhra Pradesh,494786.0833333333
Andhra Pradesh,Andaman & Nicobar Islands,0.0
Andaman & Nicobar Islands,Andaman & Nicobar Islands,0.0
Arunachal Pradesh,Andaman & Nicobar Islands,0.0
Assam,Andaman & Nicobar Islands,0.0
Bihar,Andaman & Nicobar Islands,0.0
Chattisgarh,Andaman & Nicobar Islands,0.0
Chandigarh,Andaman & Nicobar Islands,0.0
Daman & Diu,Andaman & Nicobar Islands,0.0
Delhi,Andaman & Nicobar Islands,0.0
Dadra & Nagar Haveli,Andaman & Nicobar Islands,0.0
Goa,Andaman & Nicobar Islands,0.0
Gujarat,Andaman & Nicobar Islands,0.0
Himachal Pradesh,Andaman & Nicobar Islands,0.0
Haryana,Andaman & Nicobar Islands,0.0
Jharkhand,Andaman & Nicobar Islands,0.0
Jammu & Kashmir,Andaman & Nicobar Islands,0.0
Kerala,Andaman & Nicobar Islands,0.0
Karnataka,Andaman & Nicobar Islands,0.0
Lakshadeep,Andaman & Nicobar Islands,0.0
Maharashtra,Andaman & Nicobar Islands,0.0
Meghalaya,Andaman & Nicobar Islands,0.0
Manipur,Andaman & Nicobar Islands,0.0
Madhya Pradesh,Andaman & Nicobar Islands,0.0
Mizoram,Andaman & Nicobar Islands,0.0
Nagaland,Andaman & Nicobar Islands,0.0
Odisha,Andaman & Nicobar Islands,0.0
Punjab,Andaman & Nicobar Islands,0.0
Puducherry,Andaman & Nicobar Islands,0.0
Rajasthan,Andaman & Nicobar Islands,0.0
Sikkim,Andaman & Nicobar Islands,0.0
Telangana,Andaman & Nicobar Islands,0.0
Tamil Nadu,Andaman & Nicobar Islands,0.0
Tripura,Andaman & Nicobar Islands,0.0
Uttarakhand,Andaman & Nicobar Islands,0.0
Uttar Pradesh,Andaman & Nicobar Islands,0.0
West Bengal,Andaman & Nicobar Islands,0.0
Andhra Pradesh,Arunachal Pradesh,0.0
Andaman & Nicobar Islands,Arunachal Pradesh,0.0
Arunachal Pradesh,Arunachal Pradesh,0.0
Assam,Arunachal Pradesh,0.0
Bihar,Arunachal Pradesh,0.0
Chattisgarh,Arunachal Pradesh,0.0
Chandigarh,Arunachal Pradesh,0.0
Daman & Diu,Arunachal Pradesh,0.0
Delhi,Arunachal Pradesh,0.0
Dadra & Nagar Haveli,Arunachal Pradesh,0.0
Goa,Arunachal Pradesh,0.0
Gujarat,Arunachal Pradesh,0.0
Himachal Pradesh,Arunachal Pradesh,0.0
Haryana,Arunachal Pradesh,260.8333333333333
Jharkhand,Arunachal Pradesh,0.0
Jammu & Kashmir,Arunachal Pradesh,0.0
Kerala,Arunachal Pradesh,0.0
Karnataka,Arunachal Pradesh,0.0
Lakshadeep,Arunachal Pradesh,0.0
Maharashtra,Arunachal Pradesh,0.0
Meghalaya,Arunachal Pradesh,0.0
Manipur,Arunachal Pradesh,0.0
Madhya Pradesh,Arunachal Pradesh,0.0
Mizoram,Arunachal Pradesh,0.0
Nagaland,Arunachal Pradesh,0.0
Odisha,Arunachal Pradesh,0.0
Punjab,Arunachal Pradesh,805.75
Puducherry,Arunachal Pradesh,0.0
Rajasthan,Arunachal Pradesh,0.0
Sikkim,Arunachal Pradesh,0.0
Telangana,Arunachal Pradesh,0.0
Tamil Nadu,Arunachal Pradesh,0.0
Tripura,Arunachal Pradesh,0.0
Uttarakhand,Arunachal Pradesh,0.0
Uttar Pradesh,Arunachal Pradesh,0.0
West Bengal,Arunachal Pradesh,0.0
Andhra Pradesh,Assam,2194.741666666667
Andaman & Nicobar Islands,Assam,0.0
Arunachal Pradesh,Assam,0.0
Assam,Assam,0.0
Bihar,Assam,1297.4833333333331
Chattisgarh,Assam,653.625
Chandigarh,Assam,220.25
Daman & Diu,Assam,0.0
Delhi,Assam,2297.233333333333
Dadra & Nagar Haveli,Assam,0.0
Goa,Assam,0.0
Gujarat,Assam,0.0
Himachal Pradesh,Assam,0.0
Haryana,Assam,36075.166666666664
Jharkhand,Assam,0.0
Jammu & Kashmir,Assam,0.0
Kerala,Assam,0.0
Karnataka,Assam,208.54166666666663
Lakshadeep,Assam,0.0
Maharashtra,Assam,1082.4
Meghalaya,Assam,0.0
Manipur,Assam,253659.08333333337
Madhya Pradesh,Assam,0.0
Mizoram,Assam,25825.833333333332
Nagaland,Assam,44417.5
Odisha,Assam,0.0
Punjab,Assam,127460.625
Puducherry,Assam,0.0
Rajasthan,Assam,0.0
Sikkim,Assam,0.0
Telangana,Assam,441.25
Tamil Nadu,Assam,0.0
Tripura,Assam,1005419.5
Uttarakhand,Assam,884.25
Uttar Pradesh,Assam,6499.416666666667
West Bengal,Assam,2151.0
Andhra Pradesh,Bihar,5130.333333333333
Andaman & Nicobar Islands,Bihar,0.0
Arunachal Pradesh,Bihar,0.0
Assam,Bihar,15238.166666666666
Bihar,Bihar,387473.31666666665
Chattisgarh,Bihar,221.5
Chandigarh,Bihar,2163.3333333333335
Daman & Diu,Bihar,0.0
Delhi,Bihar,0.0
Dadra & Nagar Haveli,Bihar,0.0
Goa,Bihar,0.0
Gujarat,Bihar,0.0
Himachal Pradesh,Bihar,0.0
Haryana,Bihar,57167.583333333336
Jharkhand,Bihar,0.0
Jammu & Kashmir,Bihar,0.0
Kerala,Bihar,0.0
Karnataka,Bihar,0.0
Lakshadeep,Bihar,0.0
Maharashtra,Bihar,0.0
Meghalaya,Bihar,0.0
Manipur,Bihar,0.0
Madhya Pradesh,Bihar,0.0
Mizoram,Bihar,0.0
Nagaland,Bihar,0.0
Odisha,Bihar,0.0
Punjab,Bihar,163455.38333333333
Puducherry,Bihar,0.0
Rajasthan,Bihar,0.0
Sikkim,Bihar,0.0
Telangana,Bihar,0.0
Tamil Nadu,Bihar,240.75
Tripura,Bihar,8514.166666666666
Uttarakhand,Bihar,442.0
Uttar Pradesh,Bihar,3549.5
West Bengal,Bihar,12099.433333333334
Andhra Pradesh,Chattisgarh,6424855.916666667
Andaman & Nicobar Islands,Chattisgarh,0.0
Arunachal Pradesh,Chattisgarh,0.0
Assam,Chattisgarh,338101.1666666667
Bihar,Chattisgarh,3644678.3333333335
Chattisgarh,Chattisgarh,0.0
Chandigarh,Chattisgarh,4442.5
Daman & Diu,Chattisgarh,0.0
Delhi,Chattisgarh,8820.5
Dadra & Nagar Haveli,Chattisgarh,0.0
Goa,Chattisgarh,86374.33333333333
Gujarat,Chattisgarh,156901.66666666666
Himachal Pradesh,Chattisgarh,8634.166666666666
Haryana,Chattisgarh,16254.916666666666
Jharkhand,Chattisgarh,5897456.5
Jammu & Kashmir,Chattisgarh,21708.333333333332
Kerala,Chattisgarh,630839.5
Karnataka,Chattisgarh,1146844.4166666667
Lakshadeep,Chattisgarh,0.0
Maharashtra,Chattisgarh,3363066.8333333335
Meghalaya,Chattisgarh,0.0
Manipur,Chattisgarh,2154.1666666666665
Madhya Pradesh,Chattisgarh,243047.08333333337
Mizoram,Chattisgarh,2200.0
Nagaland,Chattisgarh,24085.666666666668
Odisha,Chattisgarh,24580.0
Punjab,Chattisgarh,54640.666666666664
Puducherry,Chattisgarh,0.0
Rajasthan,Chattisgarh,1275.0
Sikkim,Chattisgarh,0.0
Telangana,Chattisgarh,0.0
Tamil Nadu,Chattisgarh,4327139.0
Tripura,Chattisgarh,0.0
Uttarakhand,Chattisgarh,2292.5
Uttar Pradesh,Chattisgarh,6639.166666666667
West Bengal,Chattisgarh,1269617.0
Andhra Pradesh,Chandigarh,0.0
Andaman & Nicobar Islands,Chandigarh,0.0
Arunachal Pradesh,Chandigarh,0.0
Assam,Chandigarh,48350.833333333336
Bihar,Chandigarh,98988.33333333331
Chattisgarh,Chandigarh,0.0
Chandigarh,Chandigarh,0.0
Daman & Diu,Chandigarh,0.0
Delhi,Chandigarh,4420.0
Dadra & Nagar Haveli,Chandigarh,0.0
Goa,Chandigarh,0.0
Gujarat,Chandigarh,0.0
Himachal Pradesh,Chandigarh,0.0
Haryana,Chandigarh,0.0
Jharkhand,Chandigarh,0.0
Jammu & Kashmir,Chandigarh,10839.166666666666
Kerala,Chandigarh,2202.5
Karnataka,Chandigarh,47044.166666666664
Lakshadeep,Chandigarh,0.0
Maharashtra,Chandigarh,2202.5
Meghalaya,Chandigarh,0.0
Manipur,Chandigarh,0.0
Madhya Pradesh,Chandigarh,0.0
Mizoram,Chandigarh,0.0
Nagaland,Chandigarh,4412.5
Odisha,Chandigarh,0.0
Punjab,Chandigarh,0.0
Puducherry,Chandigarh,0.0
Rajasthan,Chandigarh,0.0
Sikkim,Chandigarh,0.0
Telangana,Chandigarh,0.0
Tamil Nadu,Chandigarh,8776.666666666666
Tripura,Chandigarh,0.0
Uttarakhand,Chandigarh,0.0
Uttar Pradesh,Chandigarh,16276.666666666666
West Bengal,Chandigarh,0.0
Andhra Pradesh,Daman & Diu,0.0
Andaman & Nicobar Islands,Daman & Diu,0.0
Arunachal Pradesh,Daman & Diu,0.0
Assam,Daman & Diu,0.0
Bihar,Daman & Diu,0.0
Chattisgarh,Daman & Diu,0.0
Chandigarh,Daman & Diu,0.0
Daman & Diu,Daman & Diu,0.0
Delhi,Daman & Diu,0.0
Dadra & Nagar Haveli,Daman & Diu,0.0
Goa,Daman & Diu,0.0
Gujarat,Daman & Diu,0.0
Himachal Pradesh,Daman & Diu,0.0
Haryana,Daman & Diu,0.0
Jharkhand,Daman & Diu,0.0
Jammu & Kashmir,Daman & Diu,0.0
Kerala,Daman & Diu,0.0
Karnataka,Daman & Diu,0.0
Lakshadeep,Daman & Diu,0.0
Maharashtra,Daman & Diu,0.0
Meghalaya,Daman & Diu,0.0
Manipur,Daman & Diu,0.0
Madhya Pradesh,Daman & Diu,0.0
Mizoram,Daman & Diu,0.0
Nagaland,Daman & Diu,0.0
Odisha,Daman & Diu,0.0
Punjab,Daman & Diu,0.0
Puducherry,Daman & Diu,0.0
Rajasthan,Daman & Diu,0.0
Sikkim,Daman & Diu,0.0
Telangana,Daman & Diu,0.0
Tamil Nadu,Daman & Diu,0.0
Tripura,Daman & Diu,0.0
Uttarakhand,Daman & Diu,0.0
Uttar Pradesh,Daman & Diu,0.0
West Bengal,Daman & Diu,0.0
Andhra Pradesh,Delhi,0.0
Andaman & Nicobar Islands,Delhi,0.0
Arunachal Pradesh,Delhi,0.0
Assam,Delhi,188098.0
Bihar,Delhi,0.0
Chattisgarh,Delhi,0.0
Chandigarh,Delhi,54274.166666666664
Daman & Diu,Delhi,0.0
Delhi,Delhi,0.0
Dadra & Nagar Haveli,Delhi,0.0
Goa,Delhi,0.0
Gujarat,Delhi,32245.0
Himachal Pradesh,Delhi,6695.833333333333
Haryana,Delhi,0.0
Jharkhand,Delhi,0.0
Jammu & Kashmir,Delhi,0.0
Kerala,Delhi,0.0
Karnataka,Delhi,0.0
Lakshadeep,Delhi,0.0
Maharashtra,Delhi,0.0
Meghalaya,Delhi,0.0
Manipur,Delhi,0.0
Madhya Pradesh,Delhi,0.0
Mizoram,Delhi,0.0
Nagaland,Delhi,17926.666666666668
Odisha,Delhi,0.0
Punjab,Delhi,0.0
Puducherry,Delhi,0.0
Rajasthan,Delhi,0.0
Sikkim,Delhi,0.0
Telangana,Delhi,0.0
Tamil Nadu,Delhi,0.0
Tripura,Delhi,9341.666666666666
Uttarakhand,Delhi,0.0
Uttar Pradesh,Delhi,0.0
West Bengal,Delhi,21913.333333333332
Andhra Pradesh,Dadra & Nagar Haveli,0.0
Andaman & Nicobar Islands,Dadra & Nagar Haveli,0.0
Arunachal Pradesh,Dadra & Nagar Haveli,0.0
Assam,Dadra & Nagar Haveli,0.0
Bihar,Dadra & Nagar Haveli,0.0
Chattisgarh,Dadra & Nagar Haveli,0.0
Chandigarh,Dadra & Nagar Haveli,0.0
Daman & Diu,Dadra & Nagar Haveli,0.0
Delhi,Dadra & Nagar Haveli,0.0
Dadra & Nagar Haveli,Dadra & Nagar Haveli,0.0
Goa,Dadra & Nagar Haveli,0.0
Gujarat,Dadra & Nagar Haveli,0.0
Himachal Pradesh,Dadra & Nagar Haveli,0.0
Haryana,Dadra & Nagar Haveli,0.0
Jharkhand,Dadra & Nagar Haveli,0.0
Jammu & Kashmir,Dadra & Nagar Haveli,0.0
Kerala,Dadra & Nagar Haveli,0.0
Karnataka,Dadra & Nagar Haveli,0.0
Lakshadeep,Dadra & Nagar Haveli,0.0
Maharashtra,Dadra & Nagar Haveli,0.0
Meghalaya,Dadra & Nagar Haveli,0.0
Manipur,Dadra & Nagar Haveli,0.0
Madhya Pradesh,Dadra & Nagar Haveli,0.0
Mizoram,Dadra & Nagar Haveli,0.0
Nagaland,Dadra & Nagar Haveli,0.0
Odisha,Dadra & Nagar Haveli,0.0
Punjab,Dadra & Nagar Haveli,0.0
Puducherry,Dadra & Nagar Haveli,0.0
Rajasthan,Dadra & Nagar Haveli,0.0
Sikkim,Dadra & Nagar Haveli,0.0
Telangana,Dadra & Nagar Haveli,0.0
Tamil Nadu,Dadra & Nagar Haveli,0.0
Tripura,Dadra & Nagar Haveli,0.0
Uttarakhand,Dadra & Nagar Haveli,0.0
Uttar Pradesh,Dadra & Nagar Haveli,0.0
West Bengal,Dadra & Nagar Haveli,0.0
Andhra Pradesh,Goa,0.0
Andaman & Nicobar Islands,Goa,0.0
Arunachal Pradesh,Goa,0.0
Assam,Goa,0.0
Bihar,Goa,0.0
Chattisgarh,Goa,0.0
Chandigarh,Goa,0.0
Daman & Diu,Goa,0.0
Delhi,Goa,0.0
Dadra & Nagar Haveli,Goa,0.0
Goa,Goa,0.0
Gujarat,Goa,0.0
Himachal Pradesh,Goa,0.0
Haryana,Goa,0.0
Jharkhand,Goa,0.0
Jammu & Kashmir,Goa,0.0
Kerala,Goa,2215.0
Karnataka,Goa,0.0
Lakshadeep,Goa,0.0
Maharashtra,Goa,4400.833333333333
Meghalaya,Goa,0.0
Manipur,Goa,0.0
Madhya Pradesh,Goa,0.0
Mizoram,Goa,0.0
Nagaland,Goa,0.0
Odisha,Goa,0.0
Punjab,Goa,4528.833333333333
Puducherry,Goa,0.0
Rajasthan,Goa,0.0
Sikkim,Goa,0.0
Telangana,Goa,0.0
Tamil Nadu,Goa,0.0
Tripura,Goa,0.0
Uttarakhand,Goa,0.0
Uttar Pradesh,Goa,0.0
West Bengal,Goa,0.0
Andhra Pradesh,Gujarat,0.0
Andaman & Nicobar Islands,Gujarat,0.0
Arunachal Pradesh,Gujarat,0.0
Assam,Gujarat,0.0
Bihar,Gujarat,49.25
Chattisgarh,Gujarat,0.0
Chandigarh,Gujarat,0.0
Daman & Diu,Gujarat,0.0
Delhi,Gujarat,0.0
Dadra & Nagar Haveli,Gujarat,0.0
Goa,Gujarat,0.0
Gujarat,Gujarat,27659.583333333332
Himachal Pradesh,Gujarat,0.0
Haryana,Gujarat,5067.083333333333
Jharkhand,Gujarat,0.0
Jammu & Kashmir,Gujarat,0.0
Kerala,Gujarat,0.0
Karnataka,Gujarat,0.0
Lakshadeep,Gujarat,0.0
Maharashtra,Gujarat,0.0
Meghalaya,Gujarat,0.0
Manipur,Gujarat,0.0
Madhya Pradesh,Gujarat,0.0
Mizoram,Gujarat,0.0
Nagaland,Gujarat,0.0
Odisha,Gujarat,0.0
Punjab,Gujarat,46968.4
Puducherry,Gujarat,0.0
Rajasthan,Gujarat,0.0
Sikkim,Gujarat,0.0
Telangana,Gujarat,0.0
Tamil Nadu,Gujarat,0.0
Tripura,Gujarat,0.0
Uttarakhand,Gujarat,0.0
Uttar Pradesh,Gujarat,857.3333333333334
West Bengal,Gujarat,0.0
Andhra Pradesh,Himachal Pradesh,0.0
Andaman & Nicobar Islands,Himachal Pradesh,0.0
Arunachal Pradesh,Himachal Pradesh,0.0
Assam,Himachal Pradesh,0.0
Bihar,Himachal Pradesh,0.0
Chattisgarh,Himachal Pradesh,0.0
Chandigarh,Himachal Pradesh,0.0
Daman & Diu,Himachal Pradesh,0.0
Delhi,Himachal Pradesh,0.0
Dadra & Nagar Haveli,Himachal Pradesh,0.0
Goa,Himachal Pradesh,0.0
Gujarat,Himachal Pradesh,0.0
Himachal Pradesh,Himachal Pradesh,0.0
Haryana,Himachal Pradesh,0.0
Jharkhand,Himachal Pradesh,0.0
Jammu & Kashmir,Himachal Pradesh,0.0
Kerala,Himachal Pradesh,0.0
Karnataka,Himachal Pradesh,0.0
Lakshadeep,Himachal Pradesh,0.0
Maharashtra,Himachal Pradesh,0.0
Meghalaya,Himachal Pradesh,0.0
Manipur,Himachal Pradesh,0.0
Madhya Pradesh,Himachal Pradesh,0.0
Mizoram,Himachal Pradesh,0.0
Nagaland,Himachal Pradesh,0.0
Odisha,Himachal Pradesh,0.0
Punjab,Himachal Pradesh,0.0
Puducherry,Himachal Pradesh,0.0
Rajasthan,Himachal Pradesh,0.0
Sikkim,Himachal Pradesh,0.0
Telangana,Himachal Pradesh,0.0
Tamil Nadu,Himachal Pradesh,0.0
Tripura,Himachal Pradesh,0.0
Uttarakhand,Himachal Pradesh,0.0
Uttar Pradesh,Himachal Pradesh,0.0
West Bengal,Himachal Pradesh,0.0
Andhra Pradesh,Haryana,0.0
Andaman & Nicobar Islands,Haryana,0.0
Arunachal Pradesh,Haryana,8387.5
Assam,Haryana,3229710.0
Bihar,Haryana,3240876.5
Chattisgarh,Haryana,0.0
Chandigarh,Haryana,319520.0
Daman & Diu,Haryana,0.0
Delhi,Haryana,82128.33333333333
Dadra & Nagar Haveli,Haryana,0.0
Goa,Haryana,93316.66666666669
Gujarat,Haryana,898581.4166666666
Himachal Pradesh,Haryana,30578.333333333332
Haryana,Haryana,0.0
Jharkhand,Haryana,22824.166666666668
Jammu & Kashmir,Haryana,165255.83333333334
Kerala,Haryana,327290.0
Karnataka,Haryana,3796134.3333333335
Lakshadeep,Haryana,0.0
Maharashtra,Haryana,3987184.6666666665
Meghalaya,Haryana,1498.3333333333333
Manipur,Haryana,59469.166666666664
Madhya Pradesh,Haryana,81562.91666666667
Mizoram,Haryana,53087.5
Nagaland,Haryana,279689.1666666667
Odisha,Haryana,29274.166666666668
Punjab,Haryana,0.0
Puducherry,Haryana,0.0
Rajasthan,Haryana,36212.0
Sikkim,Haryana,0.0
Telangana,Haryana,0.0
Tamil Nadu,Haryana,1194803.0
Tripura,Haryana,335356.6666666667
Uttarakhand,Haryana,2215.0
Uttar Pradesh,Haryana,3371655.8333333335
West Bengal,Haryana,273025.8333333333
Andhra Pradesh,Jharkhand,53133.833333333336
Andaman & Nicobar Islands,Jharkhand,0.0
Arunachal Pradesh,Jharkhand,0.0
Assam,Jharkhand,0.0
Bihar,Jharkhand,2215.0
Chattisgarh,Jharkhand,43321.21666666667
Chandigarh,Jharkhand,0.0
Daman & Diu,Jharkhand,0.0
Delhi,Jharkhand,0.0
Dadra & Nagar Haveli,Jharkhand,0.0
Goa,Jharkhand,0.0
Gujarat,Jharkhand,0.0
Himachal Pradesh,Jharkhand,0.0
Haryana,Jharkhand,213.75
Jharkhand,Jharkhand,0.0
Jammu & Kashmir,Jharkhand,0.0
Kerala,Jharkhand,0.0
Karnataka,Jharkhand,0.0
Lakshadeep,Jharkhand,0.0
Maharashtra,Jharkhand,0.0
Meghalaya,Jharkhand,0.0
Manipur,Jharkhand,0.0
Madhya Pradesh,Jharkhand,0.0
Mizoram,Jharkhand,0.0
Nagaland,Jharkhand,0.0
Odisha,Jharkhand,72162.74166666667
Punjab,Jharkhand,824.6666666666666
Puducherry,Jharkhand,0.0
Rajasthan,Jharkhand,0.0
Sikkim,Jharkhand,0.0
Telangana,Jharkhand,0.0
Tamil Nadu,Jharkhand,0.0
Tripura,Jharkhand,0.0
Uttarakhand,Jharkhand,0.0
Uttar Pradesh,Jharkhand,0.0
West Bengal,Jharkhand,0.0
Andhra Pradesh,Jammu & Kashmir,0.0
Andaman & Nicobar Islands,Jammu & Kashmir,0.0
Arunachal Pradesh,Jammu & Kashmir,0.0
Assam,Jammu & Kashmir,0.0
Bihar,Jammu & Kashmir,0.0
Chattisgarh,Jammu & Kashmir,0.0
Chandigarh,Jammu & Kashmir,0.0
Daman & Diu,Jammu & Kashmir,0.0
Delhi,Jammu & Kashmir,0.0
Dadra & Nagar Haveli,Jammu & Kashmir,0.0
Goa,Jammu & Kashmir,0.0
Gujarat,Jammu & Kashmir,0.0
Himachal Pradesh,Jammu & Kashmir,0.0
Haryana,Jammu & Kashmir,1482.8333333333333
Jharkhand,Jammu & Kashmir,0.0
Jammu & Kashmir,Jammu & Kashmir,0.0
Kerala,Jammu & Kashmir,0.0
Karnataka,Jammu & Kashmir,0.0
Lakshadeep,Jammu & Kashmir,0.0
Maharashtra,Jammu & Kashmir,0.0
Meghalaya,Jammu & Kashmir,0.0
Manipur,Jammu & Kashmir,0.0
Madhya Pradesh,Jammu & Kashmir,0.0
Mizoram,Jammu & Kashmir,0.0
Nagaland,Jammu & Kashmir,0.0
Odisha,Jammu & Kashmir,0.0
Punjab,Jammu & Kashmir,32392.36666666667
Puducherry,Jammu & Kashmir,0.0
Rajasthan,Jammu & Kashmir,0.0
Sikkim,Jammu & Kashmir,0.0
Telangana,Jammu & Kashmir,0.0
Tamil Nadu,Jammu & Kashmir,0.0
Tripura,Jammu & Kashmir,0.0
Uttarakhand,Jammu & Kashmir,0.0
Uttar Pradesh,Jammu & Kashmir,0.0
West Bengal,Jammu & Kashmir,0.0
Andhra Pradesh,Kerala,12873.95
Andaman & Nicobar Islands,Kerala,0.0
Arunachal Pradesh,Kerala,0.0
Assam,Kerala,0.0
Bihar,Kerala,0.0
Chattisgarh,Kerala,3066.0
Chandigarh,Kerala,0.0
Daman & Diu,Kerala,0.0
Delhi,Kerala,0.0
Dadra & Nagar Haveli,Kerala,0.0
Goa,Kerala,0.0
Gujarat,Kerala,0.0
Himachal Pradesh,Kerala,0.0
Haryana,Kerala,4028.4166666666665
Jharkhand,Kerala,0.0
Jammu & Kashmir,Kerala,0.0
Kerala,Kerala,175117.5
Karnataka,Kerala,2207.5
Lakshadeep,Kerala,0.0
Maharashtra,Kerala,0.0
Meghalaya,Kerala,0.0
Manipur,Kerala,0.0
Madhya Pradesh,Kerala,0.0
Mizoram,Kerala,0.0
Nagaland,Kerala,0.0
Odisha,Kerala,0.0
Punjab,Kerala,7690.5
Puducherry,Kerala,0.0
Rajasthan,Kerala,0.0
Sikkim,Kerala,0.0
Telangana,Kerala,58171.98333333334
Tamil Nadu,Kerala,713125.8333333334
Tripura,Kerala,0.0
Uttarakhand,Kerala,0.0
Uttar Pradesh,Kerala,0.0
West Bengal,Kerala,0.0
Andhra Pradesh,Karnataka,58454.73333333334
Andaman & Nicobar Islands,Karnataka,0.0
Arunachal Pradesh,Karnataka,0.0
Assam,Karnataka,2164.1666666666665
Bihar,Karnataka,0.0
Chattisgarh,Karnataka,0.0
Chandigarh,Karnataka,0.0
Daman & Diu,Karnataka,0.0
Delhi,Karnataka,0.0
Dadra & Nagar Haveli,Karnataka,0.0
Goa,Karnataka,0.0
Gujarat,Karnataka,0.0
Himachal Pradesh,Karnataka,0.0
Haryana,Karnataka,53154.75
Jharkhand,Karnataka,0.0
Jammu & Kashmir,Karnataka,0.0
Kerala,Karnataka,2212.5
Karnataka,Karnataka,80190.83333333333
Lakshadeep,Karnataka,0.0
Maharashtra,Karnataka,2176.6666666666665
Meghalaya,Karnataka,0.0
Manipur,Karnataka,0.0
