gamma,nominal_substitution_pct,original_n_surplus,optimized_n_surplus,baseline_retained_area,optimized_retained_area,pct_reduction_n_surplus,realized_retained_share_pct,realized_staple_replacement_pct,configuration
1.0,0.0,8285335580.939312,7402914133.824504,70816785.25,71766326.73212093,10.65040080144548,101.34084239883077,-1.3408423988307647,no_historical_caps
0.9,9.999999999999998,8285335580.939312,7197747581.663243,70816785.25,67786817.5797215,13.12666202414421,95.72139901637443,4.278600983625566,no_historical_caps
0.8,19.999999999999996,8285335580.939312,7045700866.455828,70816785.25,64135404.653568834,14.961792463003004,90.56525854309213,9.434741456907867,no_historical_caps
0.7,30.000000000000004,8285335580.939312,6924151077.49772,70816785.25,60873704.48356883,16.428839727059966,85.95942934809912,14.040570651900874,no_historical_caps
0.6,40.0,8285335580.939312,6831929059.619036,70816785.25,57831133.46075328,17.54191495470486,81.66303123842137,18.336968761578632,no_historical_caps
0.5,50.0,8285335580.939312,6763289087.48574,70816785.25,55369619.915602386,18.37036627647395,78.18714125490806,21.812858745091955,no_historical_caps
0.4,60.0,8285335580.939312,6711788180.574097,70816785.25,53267153.34918116,18.991957356382922,75.2182595709979,24.78174042900209,no_historical_caps
0.3,70.0,8285335580.939312,6675267663.692587,70816785.25,52135832.04750988,19.43274236170638,73.62072687069607,26.379273129303932,no_historical_caps
0.2,80.0,8285335580.939312,6645133339.694851,70816785.25,51031593.69618948,19.796449102409326,72.06143785832114,27.938562141678865,no_historical_caps
0.1,90.0,8285335580.939312,6631908386.034433,70816785.25,50402188.07618948,19.95606790760102,71.17265758147286,28.827342418527138,no_historical_caps
0.0,100.0,8285335580.939312,6624987861.425215,70816785.25,50116845.22949883,20.039595298152822,70.76972648867711,29.23027351132289,no_historical_caps
