season,State,District,original_total_ha,optimized_total_ha,delta_ha,abs_delta_ha
kharif,madhya pradesh,satna,144200.0,144200.0,0.0,0.0
kharif,madhya pradesh,sehore,40660.0,40660.0,0.0,0.0
kharif,madhya pradesh,seoni,229800.0,229800.0,0.0,0.0
kharif,madhya pradesh,shahdol,114300.0,114300.0,0.0,0.0
kharif,madhya pradesh,shajapur,5190.0,5190.0,0.0,0.0
kharif,madhya pradesh,sheopur,52700.0,52700.0,0.0,0.0
kharif,madhya pradesh,shivpuri,20100.0,20100.0,0.0,0.0
kharif,madhya pradesh,sidhi,98400.0,98400.0,0.0,0.0
kharif,madhya pradesh,singrauli,109260.0,109260.0,0.0,0.0
kharif,madhya pradesh,tikamgarh,7260.0,7260.0,0.0,0.0
kharif,madhya pradesh,ujjain,7300.0,7300.0,0.0,0.0
kharif,madhya pradesh,umaria,46110.0,46110.0,0.0,0.0
kharif,madhya pradesh,vidisha,20530.0,20530.0,0.0,0.0
kharif,maharashtra,ahmadnagar,148500.0,148500.0,0.0,0.0
kharif,maharashtra,ahmednagar,16300.0,16300.0,0.0,0.0
kharif,maharashtra,akola,11019.0,11019.0,0.0,0.0
kharif,maharashtra,amravati,33945.0,33945.0,0.0,0.0
kharif,maharashtra,aurangabad,95500.0,95500.0,0.0,0.0
kharif,maharashtra,beed,181665.0,181665.0,0.0,0.0
kharif,maharashtra,bhandara,164700.0,164700.0,0.0,0.0
kharif,maharashtra,buldana,20202.0,20202.0,0.0,0.0
kharif,maharashtra,buldhana,34020.0,34020.0,0.0,0.0
kharif,maharashtra,chandrapur,131626.0,131626.0,0.0,0.0
kharif,maharashtra,dhule,172300.0,172300.0,0.0,0.0
kharif,maharashtra,gadchiroli,150123.0,150123.0,0.0,0.0
kharif,maharashtra,gondia,138500.0,138500.0,0.0,0.0
kharif,maharashtra,hingoli,58397.0,58397.0,0.0,0.0
kharif,maharashtra,jalgaon,196400.0,196400.0,0.0,0.0
kharif,maharashtra,jalna,79600.0,79600.0,0.0,0.0
kharif,maharashtra,kolhapur,139800.0,139800.0,0.0,0.0
kharif,maharashtra,latur,89408.0,89408.0,0.0,0.0
kharif,maharashtra,nagpur,99549.0,99549.0,0.0,0.0
kharif,maharashtra,nanded,89597.0,89597.0,0.0,0.0
kharif,maharashtra,nandurbar,118479.0,118479.0,0.0,0.0
kharif,maharashtra,nashik,394400.0,394400.0,0.0,0.0
kharif,maharashtra,osmanabad,49336.0,49336.0,0.0,0.0
kharif,maharashtra,palghar,88000.0,88000.0,0.0,0.0
kharif,maharashtra,parbhani,14795.0,14795.0,0.0,0.0
kharif,maharashtra,pune,107900.0,107900.0,0.0,0.0
kharif,maharashtra,raigad,117200.0,117200.0,0.0,0.0
kharif,maharashtra,ratnagiri,89400.0,89400.0,0.0,0.0
kharif,maharashtra,sangli,165100.0,165100.0,0.0,0.0
kharif,maharashtra,satara,160900.0,160900.0,0.0,0.0
kharif,maharashtra,sindhudurg,64300.0,64300.0,0.0,0.0
kharif,maharashtra,solapur,50700.0,50700.0,0.0,0.0
kharif,maharashtra,thane,57300.0,57300.0,0.0,0.0
kharif,maharashtra,wardha,3000.0,3000.0,0.0,0.0
kharif,maharashtra,washim,9254.0,9254.0,0.0,0.0
kharif,maharashtra,yavatmal,24283.0,24283.0,0.0,0.0
kharif,manipur,bishnupur,32360.0,32360.0,0.0,0.0
kharif,manipur,chandel,13010.0,13010.0,0.0,0.0
kharif,manipur,churachandpur,34480.0,34480.0,0.0,0.0
kharif,manipur,imphal east,41300.0,41300.0,0.0,0.0
kharif,manipur,imphal west,44340.0,44340.0,0.0,0.0
kharif,manipur,senapati,16000.0,16000.0,0.0,0.0
kharif,manipur,tamenglong,29380.0,29380.0,0.0,0.0
kharif,manipur,thoubal,33570.0,33570.0,0.0,0.0
kharif,manipur,ukhrul,12080.0,12080.0,0.0,0.0
kharif,meghalaya,east garo hills,9927.0,9927.0,0.0,0.0
kharif,meghalaya,east jaintia hills,4743.0,4743.0,0.0,0.0
kharif,meghalaya,east khasi hills,7847.0,7847.0,0.0,0.0
kharif,meghalaya,north garo hills,9092.0,9092.0,0.0,0.0
kharif,meghalaya,ri bhoi,11071.0,11071.0,0.0,0.0
kharif,meghalaya,south garo hills,9321.0,9321.0,0.0,0.0
kharif,meghalaya,south west garo hills,14333.0,14333.0,0.0,0.0
kharif,meghalaya,south west khasi hills,3163.0,3163.0,0.0,0.0
kharif,meghalaya,west garo hills,26096.0,26096.0,0.0,0.0
kharif,meghalaya,west jaintia hills,10898.0,10898.0,0.0,0.0
kharif,meghalaya,west khasi hills,9119.0,9119.0,0.0,0.0
kharif,mizoram,aizawl,4363.0,4363.0,0.0,0.0
kharif,mizoram,champhai,9316.199999999999,9316.199999999999,0.0,0.0
kharif,mizoram,kolasib,6399.0,6399.0,0.0,0.0
kharif,mizoram,lawngtlai,6030.0,6030.0,0.0,0.0
kharif,mizoram,lunglei,3876.8999999999996,3876.8999999999996,0.0,0.0
kharif,mizoram,mamit,4046.0,4046.0,0.0,0.0
kharif,mizoram,saiha,1344.0,1344.0,0.0,0.0
kharif,mizoram,serchhip,5726.1,5726.1,0.0,0.0
kharif,nagaland,dimapur,52100.0,52100.0,0.0,0.0
kharif,nagaland,kiphire,19320.0,19320.0,0.0,0.0
kharif,nagaland,kohima,20970.0,20970.0,0.0,0.0
kharif,nagaland,longleng,11680.0,11680.0,0.0,0.0
kharif,nagaland,mokokchung,19910.0,19910.0,0.0,0.0
kharif,nagaland,mon,25860.0,25860.0,0.0,0.0
kharif,nagaland,peren,20360.0,20360.0,0.0,0.0
kharif,nagaland,phek,24970.0,24970.0,0.0,0.0
kharif,nagaland,tuensang,27500.0,27500.0,0.0,0.0
kharif,nagaland,wokha,24180.0,24180.0,0.0,0.0
kharif,nagaland,zunheboto,24890.0,24890.0,0.0,0.0
kharif,odisha,anugul,91958.0,91958.0,0.0,0.0
kharif,odisha,balangir,155766.0,155766.0,0.0,0.0
kharif,odisha,baleshwar,185400.0,185400.0,0.0,0.0
kharif,odisha,bargarh,233513.0,233513.0,0.0,0.0
kharif,odisha,bhadrak,156750.0,156750.0,0.0,0.0
kharif,odisha,boudh,57972.0,57972.0,0.0,0.0
kharif,odisha,cuttack,108660.0,108660.0,0.0,0.0
kharif,odisha,deogarh,46931.0,46931.0,0.0,0.0
kharif,odisha,dhenkanal,62497.0,62497.0,0.0,0.0
kharif,odisha,gajapati,49024.0,49024.0,0.0,0.0
kharif,odisha,ganjam,205345.0,205345.0,0.0,0.0
kharif,odisha,jagatsinghapur,78080.0,78080.0,0.0,0.0
kharif,odisha,jajapur,106070.0,106070.0,0.0,0.0
kharif,odisha,jharsuguda,47763.0,47763.0,0.0,0.0
kharif,odisha,kalahandi,173326.0,173326.0,0.0,0.0
kharif,odisha,kandhamal,30928.0,30928.0,0.0,0.0
kharif,odisha,kendrapara,121810.0,121810.0,0.0,0.0
kharif,odisha,kendujhar,189486.0,189486.0,0.0,0.0
kharif,odisha,khordha,83602.0,83602.0,0.0,0.0
kharif,odisha,koraput,131865.0,131865.0,0.0,0.0
kharif,odisha,malkangiri,101904.0,101904.0,0.0,0.0
kharif,odisha,mayurbhanj,320327.0,320327.0,0.0,0.0
kharif,odisha,nabarangpur,142897.0,142897.0,0.0,0.0
kharif,odisha,nayagarh,90847.0,90847.0,0.0,0.0
kharif,odisha,nuapada,87761.0,87761.0,0.0,0.0
kharif,odisha,puri,85190.0,85190.0,0.0,0.0
kharif,odisha,rayagada,61676.0,61676.0,0.0,0.0
kharif,odisha,sambalpur,129460.0,129460.0,0.0,0.0
kharif,odisha,sonepur,95270.0,95270.0,0.0,0.0
kharif,odisha,sundargarh,199664.0,199664.0,0.0,0.0
kharif,puducherry,karaikal,532.0,532.0,0.0,0.0
kharif,puducherry,pondicherry,3535.0,3535.0,0.0,0.0
kharif,puducherry,yanam,289.0,289.0,0.0,0.0
kharif,punjab,amritsar,182000.0,182000.0,0.0,0.0
kharif,punjab,barnala,113000.0,113000.0,0.0,0.0
kharif,punjab,bathinda,160100.0,160100.0,0.0,0.0
kharif,punjab,faridkot,115000.0,115000.0,0.0,0.0
kharif,punjab,fatehgarh sahib,86000.0,86000.0,0.0,0.0
kharif,punjab,fazilka,110200.0,110200.0,0.0,0.0
kharif,punjab,firozpur,185000.0,185000.0,0.0,0.0
kharif,punjab,gurdaspur,177000.0,177000.0,0.0,0.0
kharif,punjab,hoshiarpur,131000.0,131000.0,0.0,0.0
kharif,punjab,jalandhar,177000.0,177000.0,0.0,0.0
kharif,punjab,kapurthala,120000.0,120000.0,0.0,0.0
kharif,punjab,ludhiana,259000.0,259000.0,0.0,0.0
kharif,punjab,mansa,107500.0,107500.0,0.0,0.0
kharif,punjab,moga,181000.0,181000.0,0.0,0.0
kharif,punjab,muktsar,173000.0,173000.0,0.0,0.0
kharif,punjab,pathankot,36000.0,36000.0,0.0,0.0
kharif,punjab,patiala,234000.0,234000.0,0.0,0.0
kharif,punjab,rupnagar,62000.0,62000.0,0.0,0.0
kharif,punjab,sangrur,284200.0,284200.0,0.0,0.0
kharif,punjab,shahid bhagat singh nagar,105000.0,105000.0,0.0,0.0
kharif,punjab,tarn taran,182000.0,182000.0,0.0,0.0
kharif,rajasthan,ajmer,208717.0,208717.0,0.0,0.0
kharif,rajasthan,alwar,303086.0,303086.0,0.0,0.0
kharif,rajasthan,banswara,140208.0,140208.0,0.0,0.0
kharif,rajasthan,baran,38554.0,38554.0,0.0,0.0
kharif,rajasthan,barmer,904696.0,904696.0,0.0,0.0
kharif,rajasthan,bharatpur,178184.0,178184.0,0.0,0.0
kharif,rajasthan,bhilwara,202173.0,202173.0,0.0,0.0
kharif,rajasthan,bikaner,126425.0,126425.0,0.0,0.0
kharif,rajasthan,bundi,70971.0,70971.0,0.0,0.0
kharif,rajasthan,chittaurgarh,120153.0,120153.0,0.0,0.0
kharif,rajasthan,chittorgarh,1107.0,1107.0,0.0,0.0
kharif,rajasthan,churu,266152.0,266152.0,0.0,0.0
kharif,rajasthan,dausa,155475.0,155475.0,0.0,0.0
kharif,rajasthan,dholpur,85077.0,85077.0,0.0,0.0
kharif,rajasthan,dungarpur,78880.0,78880.0,0.0,0.0
kharif,rajasthan,ganganagar,19645.0,19645.0,0.0,0.0
kharif,rajasthan,hanumangarh,68994.0,68994.0,0.0,0.0
kharif,rajasthan,jaipur,332872.0,332872.0,0.0,0.0
kharif,rajasthan,jaisalmer,107817.0,107817.0,0.0,0.0
kharif,rajasthan,jalore,318783.0,318783.0,0.0,0.0
kharif,rajasthan,jhalawar,51078.0,51078.0,0.0,0.0
kharif,rajasthan,jhunjhunun,219330.0,219330.0,0.0,0.0
kharif,rajasthan,jodhpur,456434.0,456434.0,0.0,0.0
kharif,rajasthan,karauli,132929.0,132929.0,0.0,0.0
kharif,rajasthan,kota,26734.0,26734.0,0.0,0.0
kharif,rajasthan,nagaur,335281.0,335281.0,0.0,0.0
kharif,rajasthan,pali,117879.0,117879.0,0.0,0.0
kharif,rajasthan,pratapgarh,43052.0,43052.0,0.0,0.0
kharif,rajasthan,rajsamand,73905.0,73905.0,0.0,0.0
kharif,rajasthan,sawai madhopur,65701.0,65701.0,0.0,0.0
kharif,rajasthan,sikar,271297.0,271297.0,0.0,0.0
kharif,rajasthan,sirohi,37035.0,37035.0,0.0,0.0
kharif,rajasthan,tonk,101560.0,101560.0,0.0,0.0
kharif,rajasthan,udaipur,174010.0,174010.0,0.0,0.0
kharif,sikkim,east district,13798.0,13798.0,0.0,0.0
kharif,sikkim,north district,3750.0,3750.0,0.0,0.0
kharif,sikkim,south district,15300.0,15300.0,0.0,0.0
kharif,sikkim,west district,15111.0,15111.0,0.0,0.0
kharif,tamil nadu,ariyalur,36736.0,36736.0,0.0,0.0
kharif,tamil nadu,coimbatore,21574.0,21574.0,0.0,0.0
kharif,tamil nadu,cuddalore,146997.0,146997.0,0.0,0.0
kharif,tamil nadu,dharmapuri,56530.0,56530.0,0.0,0.0
kharif,tamil nadu,dindigul,31421.0,31421.0,0.0,0.0
kharif,tamil nadu,erode,26302.0,26302.0,0.0,0.0
kharif,tamil nadu,kancheepuram,68387.0,68387.0,0.0,0.0
kharif,tamil nadu,kanchipuram,99.0,99.0,0.0,0.0
kharif,tamil nadu,kanniyakumari,9516.0,9516.0,0.0,0.0
kharif,tamil nadu,karur,22094.0,22094.0,0.0,0.0
kharif,tamil nadu,krishnagiri,58864.0,58864.0,0.0,0.0
kharif,tamil nadu,madurai,35415.0,35415.0,0.0,0.0
kharif,tamil nadu,nagapattinam,1.0,1.0,0.0,0.0
kharif,tamil nadu,nagappattinam,163584.0,163584.0,0.0,0.0
kharif,tamil nadu,namakkal,64569.0,64569.0,0.0,0.0
kharif,tamil nadu,perambalur,45289.0,45289.0,0.0,0.0
kharif,tamil nadu,pudukkottai,85848.0,85848.0,0.0,0.0
kharif,tamil nadu,ramanathapuram,126644.0,126644.0,0.0,0.0
kharif,tamil nadu,salem,81210.0,81210.0,0.0,0.0
kharif,tamil nadu,sivaganga,72142.0,72142.0,0.0,0.0
kharif,tamil nadu,thanjavur,157760.0,157760.0,0.0,0.0
kharif,tamil nadu,the nilgiris,239.0,239.0,0.0,0.0
kharif,tamil nadu,theni,15103.0,15103.0,0.0,0.0
kharif,tamil nadu,thiruvallur,78599.0,78599.0,0.0,0.0
kharif,tamil nadu,thiruvarur,170956.0,170956.0,0.0,0.0
kharif,tamil nadu,tiruchirappalli,84710.0,84710.0,0.0,0.0
kharif,tamil nadu,tirunelveli,40248.0,40248.0,0.0,0.0
kharif,tamil nadu,tiruppur,26371.0,26371.0,0.0,0.0
kharif,tamil nadu,tiruvannamalai,108419.0,108419.0,0.0,0.0
kharif,tamil nadu,tuticorin,4075.0,4075.0,0.0,0.0
kharif,tamil nadu,vellore,42486.0,42486.0,0.0,0.0
kharif,tamil nadu,villupuram,28662.0,28662.0,0.0,0.0
kharif,tamil nadu,viluppuram,131508.0,131508.0,0.0,0.0
kharif,tamil nadu,virudhunagar,16788.0,16788.0,0.0,0.0
kharif,tamil nadu,virudunagar,9394.0,9394.0,0.0,0.0
kharif,telangana,adilabad,3889.0,3889.0,0.0,0.0
kharif,telangana,bhadradri,52777.0,52777.0,0.0,0.0
kharif,telangana,hanumakonda,24075.0,24075.0,0.0,0.0
kharif,telangana,jagitial,65465.0,65465.0,0.0,0.0
kharif,telangana,jangoan,35741.0,35741.0,0.0,0.0
kharif,telangana,jayashankar,62016.0,62016.0,0.0,0.0
kharif,telangana,jogulamba,25058.0,25058.0,0.0,0.0
kharif,telangana,kamareddy,81040.0,81040.0,0.0,0.0
kharif,telangana,karimnagar,55104.0,55104.0,0.0,0.0
kharif,telangana,khammam,60941.0,60941.0,0.0,0.0
kharif,telangana,komaram bheem asifabad,10202.0,10202.0,0.0,0.0
kharif,telangana,mahabubabad,50993.0,50993.0,0.0,0.0
kharif,telangana,mahbubnagar,86186.0,86186.0,0.0,0.0
kharif,telangana,mancherial,30581.0,30581.0,0.0,0.0
kharif,telangana,medak,64432.0,64432.0,0.0,0.0
kharif,telangana,medchal malkajgiri,5980.0,5980.0,0.0,0.0
kharif,telangana,nagarkurnool,77669.0,77669.0,0.0,0.0
kharif,telangana,nalgonda,64099.0,64099.0,0.0,0.0
kharif,telangana,nirmal,28299.0,28299.0,0.0,0.0
kharif,telangana,nizamabad,113237.0,113237.0,0.0,0.0
kharif,telangana,peddapalli,51568.0,51568.0,0.0,0.0
kharif,telangana,rajanna,24689.0,24689.0,0.0,0.0
kharif,telangana,rangareddi,69585.0,69585.0,0.0,0.0
kharif,telangana,sangareddy,39885.0,39885.0,0.0,0.0
kharif,telangana,siddipet,103081.0,103081.0,0.0,0.0
kharif,telangana,suryapet,67704.0,67704.0,0.0,0.0
kharif,telangana,vikarabad,40830.0,40830.0,0.0,0.0
kharif,telangana,wanaparthy,54528.0,54528.0,0.0,0.0
kharif,telangana,warangal,51900.0,51900.0,0.0,0.0
kharif,telangana,yadadri,53899.0,53899.0,0.0,0.0
kharif,tripura,dhalai,34919.0,34919.0,0.0,0.0
kharif,tripura,gomati,25225.0,25225.0,0.0,0.0
kharif,tripura,khowai,20793.0,20793.0,0.0,0.0
kharif,tripura,north tripura,30769.0,30769.0,0.0,0.0
kharif,tripura,sepahijala,32838.0,32838.0,0.0,0.0
kharif,tripura,south tripura,29713.0,29713.0,0.0,0.0
kharif,tripura,unakoti,22050.0,22050.0,0.0,0.0
kharif,tripura,west tripura,19990.0,19990.0,0.0,0.0
kharif,uttar pradesh,agra,128025.0,128025.0,0.0,0.0
kharif,uttar pradesh,aligarh,188605.0,188605.0,0.0,0.0
kharif,uttar pradesh,allahabad,190572.0,190572.0,0.0,0.0
kharif,uttar pradesh,ambedkar nagar,119658.0,119658.0,0.0,0.0
kharif,uttar pradesh,amethi,119190.0,119190.0,0.0,0.0
kharif,uttar pradesh,amroha,26826.0,26826.0,0.0,0.0
kharif,uttar pradesh,auraiya,90570.0,90570.0,0.0,0.0
kharif,uttar pradesh,azamgarh,221728.0,221728.0,0.0,0.0
kharif,uttar pradesh,baghpat,6008.0,6008.0,0.0,0.0
kharif,uttar pradesh,bahraich,242249.0,242249.0,0.0,0.0
kharif,uttar pradesh,ballia,147721.0,147721.0,0.0,0.0
kharif,uttar pradesh,balrampur,109516.0,109516.0,0.0,0.0
kharif,uttar pradesh,banda,78735.0,78735.0,0.0,0.0
kharif,uttar pradesh,barabanki,186946.0,186946.0,0.0,0.0
kharif,uttar pradesh,bareilly,151650.0,151650.0,0.0,0.0
kharif,uttar pradesh,basti,107918.0,107918.0,0.0,0.0
kharif,uttar pradesh,bijnor,50835.0,50835.0,0.0,0.0
kharif,uttar pradesh,budaun,174508.0,174508.0,0.0,0.0
kharif,uttar pradesh,bulandshahr,148289.0,148289.0,0.0,0.0
kharif,uttar pradesh,chandauli,119599.0,119599.0,0.0,0.0
kharif,uttar pradesh,chitrakoot,35956.0,35956.0,0.0,0.0
kharif,uttar pradesh,deoria,141357.0,141357.0,0.0,0.0
kharif,uttar pradesh,etah,85708.0,85708.0,0.0,0.0
kharif,uttar pradesh,etawah,94892.0,94892.0,0.0,0.0
kharif,uttar pradesh,faizabad,105132.0,105132.0,0.0,0.0
kharif,uttar pradesh,farrukhabad,50585.0,50585.0,0.0,0.0
kharif,uttar pradesh,fatehpur,98243.0,98243.0,0.0,0.0
kharif,uttar pradesh,firozabad,112759.0,112759.0,0.0,0.0
kharif,uttar pradesh,gautam buddha nagar,8865.0,8865.0,0.0,0.0
kharif,uttar pradesh,ghaziabad,9349.0,9349.0,0.0,0.0
kharif,uttar pradesh,ghazipur,172901.0,172901.0,0.0,0.0
kharif,uttar pradesh,gonda,171410.0,171410.0,0.0,0.0
kharif,uttar pradesh,gorakhpur,155650.0,155650.0,0.0,0.0
kharif,uttar pradesh,hamirpur,16801.0,16801.0,0.0,0.0
kharif,uttar pradesh,hapur,20929.0,20929.0,0.0,0.0
kharif,uttar pradesh,hardoi,193428.0,193428.0,0.0,0.0
kharif,uttar pradesh,hathras,75233.0,75233.0,0.0,0.0
kharif,uttar pradesh,jalaun,22167.0,22167.0,0.0,0.0
kharif,uttar pradesh,jaunpur,208265.0,208265.0,0.0,0.0
kharif,uttar pradesh,jhansi,12071.0,12071.0,0.0,0.0
kharif,uttar pradesh,kannauj,63353.0,63353.0,0.0,0.0
kharif,uttar pradesh,kanpur dehat,81286.0,81286.0,0.0,0.0
kharif,uttar pradesh,kanpur nagar,79914.0,79914.0,0.0,0.0
kharif,uttar pradesh,kasganj,82078.0,82078.0,0.0,0.0
kharif,uttar pradesh,kaushambi,65815.0,65815.0,0.0,0.0
kharif,uttar pradesh,kheri,7842.0,7842.0,0.0,0.0
kharif,uttar pradesh,kushi nagar,2875.0,2875.0,0.0,0.0
kharif,uttar pradesh,kushinagar,119255.0,119255.0,0.0,0.0
kharif,uttar pradesh,lakhimpur kheri,179639.0,179639.0,0.0,0.0
kharif,uttar pradesh,lalitpur,21101.0,21101.0,0.0,0.0
kharif,uttar pradesh,lucknow,56001.0,56001.0,0.0,0.0
kharif,uttar pradesh,maharajganj,166443.0,166443.0,0.0,0.0
kharif,uttar pradesh,mahoba,1998.0,1998.0,0.0,0.0
kharif,uttar pradesh,mainpuri,120847.0,120847.0,0.0,0.0
kharif,uttar pradesh,mathura,83848.0,83848.0,0.0,0.0
kharif,uttar pradesh,mau,91680.0,91680.0,0.0,0.0
kharif,uttar pradesh,meerut,14611.0,14611.0,0.0,0.0
kharif,uttar pradesh,mirzapur,98808.0,98808.0,0.0,0.0
kharif,uttar pradesh,moradabad,97144.0,97144.0,0.0,0.0
kharif,uttar pradesh,muzaffarnagar,12800.0,12800.0,0.0,0.0
kharif,uttar pradesh,pilibhit,131429.0,131429.0,0.0,0.0
kharif,uttar pradesh,pratapgarh,109635.0,109635.0,0.0,0.0
kharif,uttar pradesh,rae bareli,97800.0,97800.0,0.0,0.0
kharif,uttar pradesh,rampur,136065.0,136065.0,0.0,0.0
kharif,uttar pradesh,saharanpur,64662.0,64662.0,0.0,0.0
kharif,uttar pradesh,sambhal,114368.0,114368.0,0.0,0.0
kharif,uttar pradesh,sant kabeer nagar,93563.0,93563.0,0.0,0.0
kharif,uttar pradesh,sant ravi das nagar,28105.0,28105.0,0.0,0.0
kharif,uttar pradesh,sant ravidas nagar,10040.0,10040.0,0.0,0.0
kharif,uttar pradesh,shahajahanpur,210446.0,210446.0,0.0,0.0
kharif,uttar pradesh,shahjahanpur,1108.0,1108.0,0.0,0.0
kharif,uttar pradesh,shamli,20184.0,20184.0,0.0,0.0
kharif,uttar pradesh,shravasti,86679.0,86679.0,0.0,0.0
kharif,uttar pradesh,siddharth nagar,173922.0,173922.0,0.0,0.0
kharif,uttar pradesh,sitapur,179438.0,179438.0,0.0,0.0
kharif,uttar pradesh,sonbhadra,54803.0,54803.0,0.0,0.0
kharif,uttar pradesh,sultanpur,104869.0,104869.0,0.0,0.0
kharif,uttar pradesh,unnao,127915.0,127915.0,0.0,0.0
kharif,uttar pradesh,varanasi,63652.0,63652.0,0.0,0.0
kharif,uttarakhand,almora,47780.0,47780.0,0.0,0.0
kharif,uttarakhand,bageshwar,20089.0,20089.0,0.0,0.0
kharif,uttarakhand,chamoli,20874.0,20874.0,0.0,0.0
kharif,uttarakhand,champawat,10897.0,10897.0,0.0,0.0
