season,State,District,original_total_ha,optimized_total_ha,delta_ha,abs_delta_ha
kharif,uttarakhand,dehradun,17209.0,17209.0,0.0,0.0
kharif,uttarakhand,hardwar,13455.0,13455.0,0.0,0.0
kharif,uttarakhand,haridwar,583.0,583.0,0.0,0.0
kharif,uttarakhand,nainital,16212.0,16212.0,0.0,0.0
kharif,uttarakhand,pauri garhwal,29314.0,29314.0,0.0,0.0
kharif,uttarakhand,pithoragarh,30067.0,30067.0,0.0,0.0
kharif,uttarakhand,rudra prayag,15276.0,15276.0,0.0,0.0
kharif,uttarakhand,tehri garhwal,23602.0,23602.0,0.0,0.0
kharif,uttarakhand,udam singh nagar,30.0,30.0,0.0,0.0
kharif,uttarakhand,udham singh nagar,107511.0,107511.0,0.0,0.0
kharif,uttarakhand,uttar kashi,15950.0,15950.0,0.0,0.0
kharif,west bengal,alipurduar,80522.0,80522.0,0.0,0.0
kharif,west bengal,bankura,335604.0,335604.0,0.0,0.0
kharif,west bengal,barddhaman,411702.0,411702.0,0.0,0.0
kharif,west bengal,birbhum,335893.0,335893.0,0.0,0.0
kharif,west bengal,coochbehar,222010.0,222010.0,0.0,0.0
kharif,west bengal,dakshin dinajpur,164421.0,164421.0,0.0,0.0
kharif,west bengal,darjeeling,32054.0,32054.0,0.0,0.0
kharif,west bengal,dinajpur dakshin,71.0,71.0,0.0,0.0
kharif,west bengal,dinajpur uttar,6872.0,6872.0,0.0,0.0
kharif,west bengal,hooghly,195813.0,195813.0,0.0,0.0
kharif,west bengal,howrah,75895.0,75895.0,0.0,0.0
kharif,west bengal,jalpaiguri,118631.0,118631.0,0.0,0.0
kharif,west bengal,jhargram,169861.0,169861.0,0.0,0.0
kharif,west bengal,kalimpong,20278.0,20278.0,0.0,0.0
kharif,west bengal,maldah,156588.0,156588.0,0.0,0.0
kharif,west bengal,medinipur east,263188.0,263188.0,0.0,0.0
kharif,west bengal,medinipur west,379418.0,379418.0,0.0,0.0
kharif,west bengal,murshidabad,253949.0,253949.0,0.0,0.0
kharif,west bengal,nadia,148749.0,148749.0,0.0,0.0
kharif,west bengal,paraganas north,162480.0,162480.0,0.0,0.0
kharif,west bengal,paraganas south,301040.0,301040.0,0.0,0.0
kharif,west bengal,paschim bardhaman,32.0,32.0,0.0,0.0
kharif,west bengal,purba bardhaman,43.0,43.0,0.0,0.0
kharif,west bengal,purulia,10387.0,10387.0,0.0,0.0
kharif,west bengal,puruliya,272903.0,272903.0,0.0,0.0
kharif,west bengal,uttar dinajpur,182949.0,182949.0,0.0,0.0
rabi,andaman and nicobar,north and middle andaman,30.62,30.62,0.0,0.0
rabi,andaman and nicobar,south andamans,13.0,13.0,0.0,0.0
rabi,andhra pradesh,anantapur,28245.0,28245.0,0.0,0.0
rabi,andhra pradesh,chittoor,51549.0,51549.0,0.0,0.0
rabi,andhra pradesh,east godavari,162551.0,162551.0,0.0,0.0
rabi,andhra pradesh,guntur,110827.0,110827.0,0.0,0.0
rabi,andhra pradesh,kadapa,39154.0,39154.0,0.0,0.0
rabi,andhra pradesh,krishna,47626.0,47626.0,0.0,0.0
rabi,andhra pradesh,kurnool,103128.0,103128.0,0.0,0.0
rabi,andhra pradesh,nellore,203344.0,203344.0,0.0,0.0
rabi,andhra pradesh,prakasam,49009.0,49009.0,0.0,0.0
rabi,andhra pradesh,spsr nellore,1485.0,1485.0,0.0,0.0
rabi,andhra pradesh,srikakulam,29620.0,29620.0,0.0,0.0
rabi,andhra pradesh,visakhapatanam,1483.0,1483.0,0.0,0.0
rabi,andhra pradesh,visakhapatnam,4038.0,4038.0,0.0,0.0
rabi,andhra pradesh,vizianagaram,26455.0,26455.0,0.0,0.0
rabi,andhra pradesh,west godavari,234838.0,234838.0,0.0,0.0
rabi,arunachal pradesh,changlang,375.0,375.0,0.0,0.0
rabi,arunachal pradesh,east kameng,150.0,150.0,0.0,0.0
rabi,arunachal pradesh,east siang,125.0,125.0,0.0,0.0
rabi,arunachal pradesh,lohit,225.0,225.0,0.0,0.0
rabi,arunachal pradesh,lower dibang valley,394.0,394.0,0.0,0.0
rabi,arunachal pradesh,namsai,337.0,337.0,0.0,0.0
rabi,arunachal pradesh,papum pare,301.0,301.0,0.0,0.0
rabi,arunachal pradesh,tawang,1104.0,1104.0,0.0,0.0
rabi,arunachal pradesh,tirap,108.0,108.0,0.0,0.0
rabi,arunachal pradesh,west kameng,811.0,811.0,0.0,0.0
rabi,assam,baksa,3295.0,3295.0,0.0,0.0
rabi,assam,barpeta,55036.0,55036.0,0.0,0.0
rabi,assam,bongaigaon,14505.0,14505.0,0.0,0.0
rabi,assam,cachar,8914.0,8914.0,0.0,0.0
rabi,assam,chirang,1527.0,1527.0,0.0,0.0
rabi,assam,darrang,17675.0,17675.0,0.0,0.0
rabi,assam,dhemaji,4167.0,4167.0,0.0,0.0
rabi,assam,dhubri,51650.0,51650.0,0.0,0.0
rabi,assam,dibrugarh,877.0,877.0,0.0,0.0
rabi,assam,goalpara,29034.0,29034.0,0.0,0.0
rabi,assam,golaghat,5746.0,5746.0,0.0,0.0
rabi,assam,hailakandi,1900.0,1900.0,0.0,0.0
rabi,assam,jorhat,5251.0,5251.0,0.0,0.0
rabi,assam,kamrup,39705.0,39705.0,0.0,0.0
rabi,assam,kamrup metro,5.0,5.0,0.0,0.0
rabi,assam,karbi anglong,5355.0,5355.0,0.0,0.0
rabi,assam,karimganj,5240.0,5240.0,0.0,0.0
rabi,assam,kokrajhar,18796.0,18796.0,0.0,0.0
rabi,assam,lakhimpur,15180.0,15180.0,0.0,0.0
rabi,assam,marigaon,1931.0,1931.0,0.0,0.0
rabi,assam,morigaon,43748.0,43748.0,0.0,0.0
rabi,assam,nagaon,45201.0,45201.0,0.0,0.0
rabi,assam,nalbari,11097.0,11097.0,0.0,0.0
rabi,assam,sivasagar,2822.0,2822.0,0.0,0.0
rabi,assam,sonitpur,23609.0,23609.0,0.0,0.0
rabi,assam,tinsukia,240.0,240.0,0.0,0.0
rabi,assam,udalguri,5682.0,5682.0,0.0,0.0
rabi,bihar,araria,79219.0,79219.0,0.0,0.0
rabi,bihar,arwal,13857.0,13857.0,0.0,0.0
rabi,bihar,aurangabad,70319.0,70319.0,0.0,0.0
rabi,bihar,banka,37075.0,37075.0,0.0,0.0
rabi,bihar,begusarai,80857.0,80857.0,0.0,0.0
rabi,bihar,bhagalpur,69510.0,69510.0,0.0,0.0
rabi,bihar,bhojpur,71898.0,71898.0,0.0,0.0
rabi,bihar,buxar,79008.0,79008.0,0.0,0.0
rabi,bihar,darbhanga,67463.0,67463.0,0.0,0.0
rabi,bihar,gaya,72768.0,72768.0,0.0,0.0
rabi,bihar,gopalganj,84019.0,84019.0,0.0,0.0
rabi,bihar,jamui,44232.0,44232.0,0.0,0.0
rabi,bihar,jehanabad,23668.0,23668.0,0.0,0.0
rabi,bihar,kaimur,68512.0,68512.0,0.0,0.0
rabi,bihar,katihar,198108.0,198108.0,0.0,0.0
rabi,bihar,khagaria,70400.0,70400.0,0.0,0.0
rabi,bihar,kishanganj,34299.0,34299.0,0.0,0.0
rabi,bihar,lakhisarai,29691.0,29691.0,0.0,0.0
rabi,bihar,madhepura,65102.0,65102.0,0.0,0.0
rabi,bihar,madhubani,96115.0,96115.0,0.0,0.0
rabi,bihar,munger,15585.0,15585.0,0.0,0.0
rabi,bihar,muzaffarpur,114661.0,114661.0,0.0,0.0
rabi,bihar,nalanda,85497.0,85497.0,0.0,0.0
rabi,bihar,nawada,43414.0,43414.0,0.0,0.0
rabi,bihar,pashchim champaran,74281.0,74281.0,0.0,0.0
rabi,bihar,patna,70326.0,70326.0,0.0,0.0
rabi,bihar,purbi champaran,126629.0,126629.0,0.0,0.0
rabi,bihar,purnia,50232.0,50232.0,0.0,0.0
rabi,bihar,rohtas,140752.0,140752.0,0.0,0.0
rabi,bihar,saharsa,76360.0,76360.0,0.0,0.0
rabi,bihar,samastipur,107827.0,107827.0,0.0,0.0
rabi,bihar,saran,88426.0,88426.0,0.0,0.0
rabi,bihar,sheikhpura,22065.0,22065.0,0.0,0.0
rabi,bihar,sheohar,15850.0,15850.0,0.0,0.0
rabi,bihar,sitamarhi,92078.0,92078.0,0.0,0.0
rabi,bihar,siwan,97774.0,97774.0,0.0,0.0
rabi,bihar,supaul,70593.0,70593.0,0.0,0.0
rabi,bihar,vaishali,61160.0,61160.0,0.0,0.0
rabi,chandigarh,chandigarh,546.0,546.0,0.0,0.0
rabi,chhattisgarh,baloda bazar,7434.0,7434.0,0.0,0.0
rabi,chhattisgarh,balrampur,9024.0,9024.0,0.0,0.0
rabi,chhattisgarh,bastar,435.0,435.0,0.0,0.0
rabi,chhattisgarh,bemetara,15276.0,15276.0,0.0,0.0
rabi,chhattisgarh,bilaspur,6255.0,6255.0,0.0,0.0
rabi,chhattisgarh,dantewada,10.0,10.0,0.0,0.0
rabi,chhattisgarh,dhamtari,4547.0,4547.0,0.0,0.0
rabi,chhattisgarh,durg,6782.0,6782.0,0.0,0.0
rabi,chhattisgarh,gariyaband,332.0,332.0,0.0,0.0
rabi,chhattisgarh,janjgir-champa,1482.0,1482.0,0.0,0.0
rabi,chhattisgarh,jashpur,907.0,907.0,0.0,0.0
rabi,chhattisgarh,kabirdham,7047.0,7047.0,0.0,0.0
rabi,chhattisgarh,kanker,524.0,524.0,0.0,0.0
rabi,chhattisgarh,kondagaon,250.0,250.0,0.0,0.0
rabi,chhattisgarh,korba,411.0,411.0,0.0,0.0
rabi,chhattisgarh,korea,3424.0,3424.0,0.0,0.0
rabi,chhattisgarh,mahasamund,1569.0,1569.0,0.0,0.0
rabi,chhattisgarh,mungeli,5608.0,5608.0,0.0,0.0
rabi,chhattisgarh,narayanpur,24.0,24.0,0.0,0.0
rabi,chhattisgarh,raigarh,3002.0,3002.0,0.0,0.0
rabi,chhattisgarh,raipur,4316.0,4316.0,0.0,0.0
rabi,chhattisgarh,rajnandgaon,12798.0,12798.0,0.0,0.0
rabi,chhattisgarh,sukma,2.0,2.0,0.0,0.0
rabi,chhattisgarh,surajpur,5324.0,5324.0,0.0,0.0
rabi,chhattisgarh,surguja,5412.0,5412.0,0.0,0.0
rabi,dadra and nagar haveli,dadra and nagar haveli,409.0,408.99999999999994,-5.684341886080802e-14,5.684341886080802e-14
rabi,gujarat,ahmadabad,185439.0,185439.0,0.0,0.0
rabi,gujarat,amreli,9182.0,9182.0,0.0,0.0
rabi,gujarat,anand,85965.0,85965.0,0.0,0.0
rabi,gujarat,aravalli,290.0,290.0,0.0,0.0
rabi,gujarat,arvalli,77673.0,77673.0,0.0,0.0
rabi,gujarat,banas kantha,218957.0,218957.0,0.0,0.0
rabi,gujarat,bharuch,21900.0,21900.0,0.0,0.0
rabi,gujarat,bhavnagar,15458.0,15458.0,0.0,0.0
rabi,gujarat,botad,7763.0,7763.0,0.0,0.0
rabi,gujarat,chhotaudepur,15457.0,15457.0,0.0,0.0
rabi,gujarat,dang,2262.0,2262.0,0.0,0.0
rabi,gujarat,devbhumi dwarka,4034.0,4034.0,0.0,0.0
rabi,gujarat,dohad,70766.0,70766.0,0.0,0.0
rabi,gujarat,gandhinagar,36659.0,36659.0,0.0,0.0
rabi,gujarat,gir somnath,53380.0,53380.0,0.0,0.0
rabi,gujarat,jamnagar,7499.0,7499.0,0.0,0.0
rabi,gujarat,junagadh,47330.0,47330.0,0.0,0.0
rabi,gujarat,kachchh,22999.0,22999.0,0.0,0.0
rabi,gujarat,kheda,112174.0,112174.0,0.0,0.0
rabi,gujarat,mahesana,85479.0,85479.0,0.0,0.0
rabi,gujarat,mahisagar,34801.0,34801.0,0.0,0.0
rabi,gujarat,morbi,16069.0,16069.0,0.0,0.0
rabi,gujarat,narmada,3329.0,3329.0,0.0,0.0
rabi,gujarat,navsari,1750.0,1750.0,0.0,0.0
rabi,gujarat,panch mahals,34235.0,34235.0,0.0,0.0
rabi,gujarat,patan,41966.0,41966.0,0.0,0.0
rabi,gujarat,porbandar,17653.0,17653.0,0.0,0.0
rabi,gujarat,rajkot,60669.0,60669.0,0.0,0.0
rabi,gujarat,sabar kantha,95975.0,95975.0,0.0,0.0
rabi,gujarat,surat,11534.0,11534.0,0.0,0.0
rabi,gujarat,surendranagar,38121.0,38121.0,0.0,0.0
rabi,gujarat,tapi,7728.0,7728.0,0.0,0.0
rabi,gujarat,vadodara,31251.0,31251.0,0.0,0.0
rabi,gujarat,valsad,1178.0,1178.0,0.0,0.0
rabi,haryana,ambala,87200.0,87200.0,0.0,0.0
rabi,haryana,bhiwani,234800.0,234800.0,0.0,0.0
rabi,haryana,charki dadri,54800.0,54800.0,0.0,0.0
rabi,haryana,faridabad,30000.0,30000.0,0.0,0.0
rabi,haryana,fatehabad,188200.0,188200.0,0.0,0.0
rabi,haryana,gurgaon,43000.0,43000.0,0.0,0.0
rabi,haryana,hisar,223900.0,223900.0,0.0,0.0
rabi,haryana,jhajjar,106200.0,106200.0,0.0,0.0
rabi,haryana,jind,216300.0,216300.0,0.0,0.0
rabi,haryana,kaithal,173600.0,173600.0,0.0,0.0
rabi,haryana,karnal,176000.0,176000.0,0.0,0.0
rabi,haryana,kurukshetra,112600.0,112600.0,0.0,0.0
rabi,haryana,mahendragarh,49100.0,49100.0,0.0,0.0
rabi,haryana,mewat,77100.0,77100.0,0.0,0.0
rabi,haryana,palwal,93600.0,93600.0,0.0,0.0
rabi,haryana,panchkula,18000.0,18000.0,0.0,0.0
rabi,haryana,panipat,84300.0,84300.0,0.0,0.0
rabi,haryana,rewari,46100.0,46100.0,0.0,0.0
rabi,haryana,rohtak,104400.0,104400.0,0.0,0.0
rabi,haryana,sirsa,295300.0,295300.0,0.0,0.0
rabi,haryana,sonipat,144400.0,144400.0,0.0,0.0
rabi,haryana,yamunanagar,89000.0,89000.0,0.0,0.0
rabi,himachal pradesh,bilaspur,23801.0,23801.0,0.0,0.0
rabi,himachal pradesh,chamba,18678.0,18678.0,0.0,0.0
rabi,himachal pradesh,hamirpur,31038.0,31038.0,0.0,0.0
rabi,himachal pradesh,kangra,86828.0,86828.0,0.0,0.0
rabi,himachal pradesh,kinnaur,186.0,186.0,0.0,0.0
rabi,himachal pradesh,kullu,21846.0,21846.0,0.0,0.0
rabi,himachal pradesh,lahul and spiti,53.0,53.0,0.0,0.0
rabi,himachal pradesh,mandi,61043.0,61043.0,0.0,0.0
rabi,himachal pradesh,shimla,14099.0,14099.0,0.0,0.0
rabi,himachal pradesh,sirmaur,28146.0,28146.0,0.0,0.0
rabi,himachal pradesh,solan,27481.0,27481.0,0.0,0.0
rabi,himachal pradesh,una,29476.0,29476.0,0.0,0.0
rabi,jammu and kashmir,badgam,979.0,979.0,0.0,0.0
rabi,jammu and kashmir,doda,4754.0,4754.0,0.0,0.0
rabi,jammu and kashmir,jammu,86839.0,86839.0,0.0,0.0
rabi,jammu and kashmir,kargil,5415.0,5415.0,0.0,0.0
rabi,jammu and kashmir,kathua,51302.0,51302.0,0.0,0.0
rabi,jammu and kashmir,kishtwar,2406.0,2406.0,0.0,0.0
rabi,jammu and kashmir,leh ladakh,6833.0,6833.0,0.0,0.0
rabi,jammu and kashmir,poonch,15013.0,15013.0,0.0,0.0
rabi,jammu and kashmir,pulwama,294.0,294.0,0.0,0.0
rabi,jammu and kashmir,rajauri,46847.0,46847.0,0.0,0.0
rabi,jammu and kashmir,ramban,4452.0,4452.0,0.0,0.0
rabi,jammu and kashmir,reasi,13970.0,13970.0,0.0,0.0
rabi,jammu and kashmir,samba,29075.0,29075.0,0.0,0.0
rabi,jammu and kashmir,udhampur,39810.0,39810.0,0.0,0.0
rabi,jharkhand,bokaro,4143.0,4143.0,0.0,0.0
rabi,jharkhand,chatra,10955.0,10955.0,0.0,0.0
rabi,jharkhand,deoghar,10376.0,10376.0,0.0,0.0
rabi,jharkhand,dhanbad,3218.0,3218.0,0.0,0.0
rabi,jharkhand,dumka,14030.0,14030.0,0.0,0.0
rabi,jharkhand,east singhbum,6730.0,6730.0,0.0,0.0
rabi,jharkhand,garhwa,14845.0,14845.0,0.0,0.0
rabi,jharkhand,giridih,10500.0,10500.0,0.0,0.0
rabi,jharkhand,godda,13303.0,13303.0,0.0,0.0
rabi,jharkhand,gumla,8618.0,8618.0,0.0,0.0
rabi,jharkhand,hazaribagh,13890.0,13890.0,0.0,0.0
rabi,jharkhand,jamtara,6958.0,6958.0,0.0,0.0
rabi,jharkhand,khunti,7023.0,7023.0,0.0,0.0
rabi,jharkhand,koderma,8597.0,8597.0,0.0,0.0
rabi,jharkhand,latehar,8640.0,8640.0,0.0,0.0
rabi,jharkhand,lohardaga,7525.0,7525.0,0.0,0.0
rabi,jharkhand,pakur,9252.0,9252.0,0.0,0.0
rabi,jharkhand,palamu,19133.0,19133.0,0.0,0.0
rabi,jharkhand,ramgarh,3724.0,3724.0,0.0,0.0
rabi,jharkhand,ranchi,16815.0,16815.0,0.0,0.0
rabi,jharkhand,sahebganj,937.0,937.0,0.0,0.0
rabi,jharkhand,sahibganj,11846.0,11846.0,0.0,0.0
rabi,jharkhand,saraikela kharsawan,5360.0,5360.0,0.0,0.0
rabi,jharkhand,simdega,10590.0,10590.0,0.0,0.0
rabi,jharkhand,west singhbhum,4088.0,4088.0,0.0,0.0
rabi,karnataka,bagalkot,43787.0,43787.0,0.0,0.0
rabi,karnataka,bagalkote,110581.0,110581.0,0.0,0.0
rabi,karnataka,ballari,79763.0,79763.0,0.0,0.0
rabi,karnataka,bangalore rural,398.0,398.0,0.0,0.0
rabi,karnataka,belagavi,213689.0,213689.0,0.0,0.0
rabi,karnataka,bengaluru urban,341.0,341.0,0.0,0.0
rabi,karnataka,bidar,27161.0,27161.0,0.0,0.0
rabi,karnataka,chamarajanagara,7397.0,7397.0,0.0,0.0
rabi,karnataka,chamrajnagar,503.0,503.0,0.0,0.0
rabi,karnataka,chikballapura,1132.0,1132.0,0.0,0.0
rabi,karnataka,chikkaballapura,188.0,188.0,0.0,0.0
rabi,karnataka,chikmagalur,15543.0,15543.0,0.0,0.0
rabi,karnataka,chitradurga,19617.0,19617.0,0.0,0.0
rabi,karnataka,dakshina kannada,9819.0,9819.0,0.0,0.0
rabi,karnataka,davanagere,11301.0,11301.0,0.0,0.0
rabi,karnataka,davangere,48528.0,48528.0,0.0,0.0
rabi,karnataka,dharwad,98130.0,98130.0,0.0,0.0
rabi,karnataka,gadag,96247.0,96247.0,0.0,0.0
rabi,karnataka,hassan,5253.0,5253.0,0.0,0.0
rabi,karnataka,haveri,51185.0,51185.0,0.0,0.0
rabi,karnataka,kalaburagi,222460.0,222460.0,0.0,0.0
rabi,karnataka,kodagu,17.0,17.0,0.0,0.0
rabi,karnataka,kolar,736.0,736.0,0.0,0.0
rabi,karnataka,koppal,74033.0,74033.0,0.0,0.0
rabi,karnataka,mandya,41492.0,41492.0,0.0,0.0
rabi,karnataka,mysuru,32088.0,32088.0,0.0,0.0
rabi,karnataka,raichur,90715.0,90715.0,0.0,0.0
rabi,karnataka,ramanagara,1080.0,1080.0,0.0,0.0
rabi,karnataka,shivamogga,14861.0,14861.0,0.0,0.0
rabi,karnataka,tumakuru,634.0,634.0,0.0,0.0
rabi,karnataka,tumkur,933.0,933.0,0.0,0.0
rabi,karnataka,udupi,4548.0,4548.0,0.0,0.0
rabi,karnataka,uttara kannada,2962.0,2962.0,0.0,0.0
rabi,karnataka,vijayapura,199192.0,199192.0,0.0,0.0
rabi,karnataka,yadagiri,4902.0,4902.0,0.0,0.0
rabi,karnataka,yadgir,92161.0,92161.0,0.0,0.0
rabi,kerala,alappuzha,21689.0,21689.0,0.0,0.0
rabi,kerala,ernakulam,1136.0,1136.0,0.0,0.0
rabi,kerala,idukki,64.0,64.0,0.0,0.0
rabi,kerala,kannur,12.0,12.0,0.0,0.0
rabi,kerala,kasaragod,293.0,293.0,0.0,0.0
rabi,kerala,kollam,327.0,327.0,0.0,0.0
rabi,kerala,kottayam,8300.0,8300.0,0.0,0.0
rabi,kerala,kozhikode,909.0,909.0,0.0,0.0
rabi,kerala,malappuram,2456.0,2456.0,0.0,0.0
rabi,kerala,palakkad,2005.0,2005.0,0.0,0.0
rabi,kerala,pathanamthitta,2637.0,2637.0,0.0,0.0
rabi,kerala,thiruvananthapuram,384.0,384.0,0.0,0.0
rabi,kerala,thrissur,8846.0,8846.0,0.0,0.0
rabi,kerala,wayanad,635.0,635.0,0.0,0.0
rabi,madhya pradesh,agar malwa,46000.0,46000.0,0.0,0.0
rabi,madhya pradesh,alirajpur,33040.0,33040.0,0.0,0.0
rabi,madhya pradesh,anuppur,16730.0,16730.0,0.0,0.0
rabi,madhya pradesh,ashoknagar,143450.0,143450.0,0.0,0.0
rabi,madhya pradesh,balaghat,60810.0,60810.0,0.0,0.0
rabi,madhya pradesh,barwani,48740.0,48740.0,0.0,0.0
rabi,madhya pradesh,betul,104450.0,104450.0,0.0,0.0
rabi,madhya pradesh,bhind,110400.0,110400.0,0.0,0.0
rabi,madhya pradesh,bhopal,81020.0,81020.0,0.0,0.0
rabi,madhya pradesh,burhanpur,21440.0,21440.0,0.0,0.0
rabi,madhya pradesh,chhatarpur,175310.0,175310.0,0.0,0.0
rabi,madhya pradesh,chhindwara,182000.0,182000.0,0.0,0.0
rabi,madhya pradesh,damoh,81680.0,81680.0,0.0,0.0
rabi,madhya pradesh,datia,120800.0,120800.0,0.0,0.0
rabi,madhya pradesh,dewas,170960.0,170960.0,0.0,0.0
rabi,madhya pradesh,dhar,210370.0,210370.0,0.0,0.0
rabi,madhya pradesh,dindori,44000.0,44000.0,0.0,0.0
rabi,madhya pradesh,guna,112400.0,112400.0,0.0,0.0
rabi,madhya pradesh,gwalior,65210.0,65210.0,0.0,0.0
rabi,madhya pradesh,harda,119200.0,119200.0,0.0,0.0
rabi,madhya pradesh,hoshangabad,232400.0,232400.0,0.0,0.0
rabi,madhya pradesh,indore,114050.0,114050.0,0.0,0.0
rabi,madhya pradesh,jabalpur,171560.0,171560.0,0.0,0.0
rabi,madhya pradesh,jhabua,59220.0,59220.0,0.0,0.0
rabi,madhya pradesh,katni,131640.0,131640.0,0.0,0.0
rabi,madhya pradesh,khandwa,147010.0,147010.0,0.0,0.0
rabi,madhya pradesh,khargone,138800.0,138800.0,0.0,0.0
rabi,madhya pradesh,mandla,46000.0,46000.0,0.0,0.0
rabi,madhya pradesh,mandsaur,86900.0,86900.0,0.0,0.0
rabi,madhya pradesh,morena,97000.0,97000.0,0.0,0.0
rabi,madhya pradesh,narsinghpur,92500.0,92500.0,0.0,0.0
rabi,madhya pradesh,neemuch,39880.0,39880.0,0.0,0.0
rabi,madhya pradesh,panna,77790.0,77790.0,0.0,0.0
rabi,madhya pradesh,raisen,197620.0,197620.0,0.0,0.0
rabi,madhya pradesh,rajgarh,152010.0,152010.0,0.0,0.0
rabi,madhya pradesh,ratlam,110400.0,110400.0,0.0,0.0
rabi,madhya pradesh,rewa,173600.0,173600.0,0.0,0.0
rabi,madhya pradesh,sagar,278000.0,278000.0,0.0,0.0
rabi,madhya pradesh,satna,156800.0,156800.0,0.0,0.0
rabi,madhya pradesh,sehore,197400.0,197400.0,0.0,0.0
rabi,madhya pradesh,seoni,204250.0,204250.0,0.0,0.0
rabi,madhya pradesh,shahdol,28900.0,28900.0,0.0,0.0
rabi,madhya pradesh,shajapur,79820.0,79820.0,0.0,0.0
rabi,madhya pradesh,sheopur,86000.0,86000.0,0.0,0.0
rabi,madhya pradesh,shivpuri,76900.0,76900.0,0.0,0.0
