season,State,District,original_total_ha,optimized_total_ha,delta_ha,abs_delta_ha
rabi,madhya pradesh,sidhi,62700.0,62700.0,0.0,0.0
rabi,madhya pradesh,singrauli,39500.0,39500.0,0.0,0.0
rabi,madhya pradesh,tikamgarh,97190.0,97190.0,0.0,0.0
rabi,madhya pradesh,ujjain,220860.0,220860.0,0.0,0.0
rabi,madhya pradesh,umaria,41790.0,41790.0,0.0,0.0
rabi,madhya pradesh,vidisha,264190.0,264190.0,0.0,0.0
rabi,maharashtra,ahmadnagar,679679.0,679679.0,0.0,0.0
rabi,maharashtra,akola,15856.0,15856.0,0.0,0.0
rabi,maharashtra,amravati,40720.0,40720.0,0.0,0.0
rabi,maharashtra,aurangabad,235513.0,235513.0,0.0,0.0
rabi,maharashtra,beed,595129.0,595129.0,0.0,0.0
rabi,maharashtra,bhandara,18927.0,18927.0,0.0,0.0
rabi,maharashtra,buldana,49151.0,49151.0,0.0,0.0
rabi,maharashtra,buldhana,7761.0,7761.0,0.0,0.0
rabi,maharashtra,chandrapur,22628.0,22628.0,0.0,0.0
rabi,maharashtra,dhule,75142.0,75142.0,0.0,0.0
rabi,maharashtra,gadchiroli,5854.0,5854.0,0.0,0.0
rabi,maharashtra,gondia,7695.0,7695.0,0.0,0.0
rabi,maharashtra,hingoli,41819.0,41819.0,0.0,0.0
rabi,maharashtra,jalgaon,168580.0,168580.0,0.0,0.0
rabi,maharashtra,jalna,130940.0,130940.0,0.0,0.0
rabi,maharashtra,kolhapur,21696.0,21696.0,0.0,0.0
rabi,maharashtra,latur,54643.0,54643.0,0.0,0.0
rabi,maharashtra,nagpur,135837.0,135837.0,0.0,0.0
rabi,maharashtra,nanded,87561.0,87561.0,0.0,0.0
rabi,maharashtra,nandurbar,38648.0,38648.0,0.0,0.0
rabi,maharashtra,nashik,123242.0,123242.0,0.0,0.0
rabi,maharashtra,osmanabad,202165.0,202165.0,0.0,0.0
rabi,maharashtra,palghar,1245.0,1245.0,0.0,0.0
rabi,maharashtra,parbhani,142071.0,142071.0,0.0,0.0
rabi,maharashtra,pune,323628.0,323628.0,0.0,0.0
rabi,maharashtra,raigad,3737.0,3737.0,0.0,0.0
rabi,maharashtra,ratnagiri,29.0,29.0,0.0,0.0
rabi,maharashtra,sangli,187684.0,187684.0,0.0,0.0
rabi,maharashtra,satara,188686.0,188686.0,0.0,0.0
rabi,maharashtra,sindhudurg,1520.0,1520.0,0.0,0.0
rabi,maharashtra,solapur,779909.0,779909.0,0.0,0.0
rabi,maharashtra,thane,49.5,49.5,0.0,0.0
rabi,maharashtra,wardha,18524.0,18524.0,0.0,0.0
rabi,maharashtra,washim,10392.0,10392.0,0.0,0.0
rabi,maharashtra,yavatmal,14826.0,14826.0,0.0,0.0
rabi,manipur,bishnupur,1010.0,1010.0,0.0,0.0
rabi,manipur,chandel,820.0,820.0,0.0,0.0
rabi,manipur,churachandpur,1360.0,1360.0,0.0,0.0
rabi,manipur,imphal east,1020.0,1020.0,0.0,0.0
rabi,manipur,imphal west,1000.0,1000.0,0.0,0.0
rabi,manipur,senapati,1460.0,1460.0,0.0,0.0
rabi,manipur,tamenglong,910.0,910.0,0.0,0.0
rabi,manipur,thoubal,1060.0,1060.0,0.0,0.0
rabi,manipur,ukhrul,730.0,730.0,0.0,0.0
rabi,meghalaya,east garo hills,48.0,48.0,0.0,0.0
rabi,meghalaya,east jaintia hills,23.0,23.0,0.0,0.0
rabi,meghalaya,east khasi hills,133.0,133.0,0.0,0.0
rabi,meghalaya,north garo hills,131.0,131.0,0.0,0.0
rabi,meghalaya,ri bhoi,193.0,193.0,0.0,0.0
rabi,meghalaya,south garo hills,280.0,280.0,0.0,0.0
rabi,meghalaya,south west garo hills,5136.0,5136.0,0.0,0.0
rabi,meghalaya,south west khasi hills,39.0,39.0,0.0,0.0
rabi,meghalaya,west garo hills,8051.0,8051.0,0.0,0.0
rabi,meghalaya,west jaintia hills,81.0,81.0,0.0,0.0
rabi,meghalaya,west khasi hills,28.0,28.0,0.0,0.0
rabi,mizoram,aizawl,33.0,33.0,0.0,0.0
rabi,mizoram,champhai,1.0,1.0,0.0,0.0
rabi,mizoram,kolasib,143.0,143.0,0.0,0.0
rabi,mizoram,lawngtlai,198.0,198.0,0.0,0.0
rabi,mizoram,lunglei,169.2,169.2,0.0,0.0
rabi,mizoram,mamit,48.0,48.0,0.0,0.0
rabi,mizoram,saiha,370.0,370.0,0.0,0.0
rabi,mizoram,serchhip,30.0,30.0,0.0,0.0
rabi,nagaland,dimapur,4690.0,4690.0,0.0,0.0
rabi,nagaland,kiphire,310.0,310.0,0.0,0.0
rabi,nagaland,kohima,370.0,370.0,0.0,0.0
rabi,nagaland,mokokchung,1230.0,1230.0,0.0,0.0
rabi,nagaland,mon,3140.0,3140.0,0.0,0.0
rabi,nagaland,peren,1150.0,1150.0,0.0,0.0
rabi,nagaland,phek,1080.0,1080.0,0.0,0.0
rabi,nagaland,tuensang,340.0,340.0,0.0,0.0
rabi,nagaland,wokha,1360.0,1360.0,0.0,0.0
rabi,nagaland,zunheboto,320.0,320.0,0.0,0.0
rabi,odisha,anugul,116.0,116.0,0.0,0.0
rabi,odisha,balangir,1343.0,1343.0,0.0,0.0
rabi,odisha,baleshwar,26490.0,26490.0,0.0,0.0
rabi,odisha,bargarh,64061.0,64061.0,0.0,0.0
rabi,odisha,bhadrak,1510.0,1510.0,0.0,0.0
rabi,odisha,boudh,1040.0,1040.0,0.0,0.0
rabi,odisha,cuttack,350.0,350.0,0.0,0.0
rabi,odisha,dhenkanal,165.0,165.0,0.0,0.0
rabi,odisha,gajapati,898.0,898.0,0.0,0.0
rabi,odisha,ganjam,48.0,48.0,0.0,0.0
rabi,odisha,jagatsinghapur,900.0,900.0,0.0,0.0
rabi,odisha,jajapur,1260.0,1260.0,0.0,0.0
rabi,odisha,jharsuguda,593.0,593.0,0.0,0.0
rabi,odisha,kalahandi,28663.0,28663.0,0.0,0.0
rabi,odisha,kandhamal,120.0,120.0,0.0,0.0
rabi,odisha,kendrapara,70.0,70.0,0.0,0.0
rabi,odisha,kendujhar,948.0,948.0,0.0,0.0
rabi,odisha,khordha,420.0,420.0,0.0,0.0
rabi,odisha,koraput,23954.0,23954.0,0.0,0.0
rabi,odisha,malkangiri,2237.0,2237.0,0.0,0.0
rabi,odisha,mayurbhanj,4293.0,4293.0,0.0,0.0
rabi,odisha,nabarangpur,2815.0,2815.0,0.0,0.0
rabi,odisha,nuapada,2420.0,2420.0,0.0,0.0
rabi,odisha,puri,16510.0,16510.0,0.0,0.0
rabi,odisha,rayagada,2072.0,2072.0,0.0,0.0
rabi,odisha,sambalpur,7920.0,7920.0,0.0,0.0
rabi,odisha,sonepur,32850.0,32850.0,0.0,0.0
rabi,odisha,sundargarh,189.0,189.0,0.0,0.0
rabi,puducherry,karaikal,3660.0,3660.0,0.0,0.0
rabi,puducherry,pondicherry,9240.0,9240.0,0.0,0.0
rabi,puducherry,yanam,179.0,179.0,0.0,0.0
rabi,punjab,amritsar,189000.0,189000.0,0.0,0.0
rabi,punjab,barnala,114000.0,114000.0,0.0,0.0
rabi,punjab,bathinda,254000.0,254000.0,0.0,0.0
rabi,punjab,faridkot,116000.0,116000.0,0.0,0.0
rabi,punjab,fatehgarh sahib,85000.0,85000.0,0.0,0.0
rabi,punjab,fazilka,210000.0,210000.0,0.0,0.0
rabi,punjab,firozpur,187000.0,187000.0,0.0,0.0
rabi,punjab,gurdaspur,185000.0,185000.0,0.0,0.0
rabi,punjab,hoshiarpur,143000.0,143000.0,0.0,0.0
rabi,punjab,jalandhar,170000.0,170000.0,0.0,0.0
rabi,punjab,kapurthala,108000.0,108000.0,0.0,0.0
rabi,punjab,ludhiana,252000.0,252000.0,0.0,0.0
rabi,punjab,mansa,172000.0,172000.0,0.0,0.0
rabi,punjab,moga,175000.0,175000.0,0.0,0.0
rabi,punjab,muktsar,211000.0,211000.0,0.0,0.0
rabi,punjab,pathankot,41000.0,41000.0,0.0,0.0
rabi,punjab,patiala,232000.0,232000.0,0.0,0.0
rabi,punjab,rupnagar,67000.0,67000.0,0.0,0.0
rabi,punjab,sangrur,288000.0,288000.0,0.0,0.0
rabi,punjab,shahid bhagat singh nagar,127000.0,127000.0,0.0,0.0
rabi,punjab,tarn taran,186000.0,186000.0,0.0,0.0
rabi,rajasthan,ajmer,40328.0,40328.0,0.0,0.0
rabi,rajasthan,alwar,203829.0,203829.0,0.0,0.0
rabi,rajasthan,banswara,87368.0,87368.0,0.0,0.0
rabi,rajasthan,baran,115747.0,115747.0,0.0,0.0
rabi,rajasthan,barmer,14541.0,14541.0,0.0,0.0
rabi,rajasthan,bharatpur,156374.0,156374.0,0.0,0.0
rabi,rajasthan,bhilwara,102802.0,102802.0,0.0,0.0
rabi,rajasthan,bikaner,108299.0,108299.0,0.0,0.0
rabi,rajasthan,bundi,146747.0,146747.0,0.0,0.0
rabi,rajasthan,chittaurgarh,153587.0,153587.0,0.0,0.0
rabi,rajasthan,churu,33489.0,33489.0,0.0,0.0
rabi,rajasthan,dausa,90546.0,90546.0,0.0,0.0
rabi,rajasthan,dholpur,61287.0,61287.0,0.0,0.0
rabi,rajasthan,dungarpur,47729.0,47729.0,0.0,0.0
rabi,rajasthan,ganganagar,262110.0,262110.0,0.0,0.0
rabi,rajasthan,hanumangarh,244534.0,244534.0,0.0,0.0
rabi,rajasthan,jaipur,140904.0,140904.0,0.0,0.0
rabi,rajasthan,jaisalmer,8983.0,8983.0,0.0,0.0
rabi,rajasthan,jalore,46938.0,46938.0,0.0,0.0
rabi,rajasthan,jhalawar,102202.0,102202.0,0.0,0.0
rabi,rajasthan,jhunjhunun,85956.0,85956.0,0.0,0.0
rabi,rajasthan,jodhpur,66071.0,66071.0,0.0,0.0
rabi,rajasthan,karauli,75421.0,75421.0,0.0,0.0
rabi,rajasthan,kota,120490.0,120490.0,0.0,0.0
rabi,rajasthan,nagaur,53677.0,53677.0,0.0,0.0
rabi,rajasthan,pali,82074.0,82074.0,0.0,0.0
rabi,rajasthan,pratapgarh,64522.0,64522.0,0.0,0.0
rabi,rajasthan,rajsamand,34327.0,34327.0,0.0,0.0
rabi,rajasthan,sawai madhopur,64273.0,64273.0,0.0,0.0
rabi,rajasthan,sikar,86085.0,86085.0,0.0,0.0
rabi,rajasthan,sirohi,22239.0,22239.0,0.0,0.0
rabi,rajasthan,tonk,45842.0,45842.0,0.0,0.0
rabi,rajasthan,udaipur,80937.0,80937.0,0.0,0.0
rabi,sikkim,east district,120.0,120.0,0.0,0.0
rabi,sikkim,north district,52.0,52.0,0.0,0.0
rabi,tamil nadu,ariyalur,2686.0,2686.0,0.0,0.0
rabi,tamil nadu,coimbatore,10037.0,10037.0,0.0,0.0
rabi,tamil nadu,cuddalore,8495.0,8495.0,0.0,0.0
rabi,tamil nadu,dharmapuri,11946.0,11946.0,0.0,0.0
rabi,tamil nadu,dindigul,55834.0,55834.0,0.0,0.0
rabi,tamil nadu,erode,8556.0,8556.0,0.0,0.0
rabi,tamil nadu,kancheepuram,22227.0,22227.0,0.0,0.0
rabi,tamil nadu,kanchipuram,122.0,122.0,0.0,0.0
rabi,tamil nadu,kanniyakumari,118.0,118.0,0.0,0.0
rabi,tamil nadu,karur,10640.0,10640.0,0.0,0.0
rabi,tamil nadu,krishnagiri,14988.0,14988.0,0.0,0.0
rabi,tamil nadu,madurai,7759.0,7759.0,0.0,0.0
rabi,tamil nadu,nagapattinam,13.0,13.0,0.0,0.0
rabi,tamil nadu,nagappattinam,304.0,304.0,0.0,0.0
rabi,tamil nadu,namakkal,31308.0,31308.0,0.0,0.0
rabi,tamil nadu,perambalur,4291.0,4291.0,0.0,0.0
rabi,tamil nadu,pudukkottai,3325.0,3325.0,0.0,0.0
rabi,tamil nadu,ramanathapuram,5286.0,5286.0,0.0,0.0
rabi,tamil nadu,salem,30735.0,30735.0,0.0,0.0
rabi,tamil nadu,sivaganga,345.0,345.0,0.0,0.0
rabi,tamil nadu,thanjavur,13851.0,13851.0,0.0,0.0
rabi,tamil nadu,theni,10491.0,10491.0,0.0,0.0
rabi,tamil nadu,thiruvallur,25082.0,25082.0,0.0,0.0
rabi,tamil nadu,thiruvarur,10043.0,10043.0,0.0,0.0
rabi,tamil nadu,tiruchirappalli,8696.0,8696.0,0.0,0.0
rabi,tamil nadu,tirunelveli,35234.0,35234.0,0.0,0.0
rabi,tamil nadu,tiruppur,42620.0,42620.0,0.0,0.0
rabi,tamil nadu,tiruvannamalai,67008.0,67008.0,0.0,0.0
rabi,tamil nadu,tuticorin,63104.0,63104.0,0.0,0.0
rabi,tamil nadu,vellore,28670.0,28670.0,0.0,0.0
rabi,tamil nadu,villupuram,2011.0,2011.0,0.0,0.0
rabi,tamil nadu,viluppuram,53245.0,53245.0,0.0,0.0
rabi,tamil nadu,virudhunagar,3191.0,3191.0,0.0,0.0
rabi,tamil nadu,virudunagar,27770.0,27770.0,0.0,0.0
rabi,telangana,adilabad,5752.0,5752.0,0.0,0.0
rabi,telangana,bhadradri,11934.0,11934.0,0.0,0.0
rabi,telangana,hanumakonda,31794.0,31794.0,0.0,0.0
rabi,telangana,jagitial,60700.0,60700.0,0.0,0.0
rabi,telangana,jangoan,30387.0,30387.0,0.0,0.0
rabi,telangana,jayashankar,30599.0,30599.0,0.0,0.0
rabi,telangana,jogulamba,12000.0,12000.0,0.0,0.0
rabi,telangana,kamareddy,60505.0,60505.0,0.0,0.0
rabi,telangana,karimnagar,63594.0,63594.0,0.0,0.0
rabi,telangana,khammam,75213.0,75213.0,0.0,0.0
rabi,telangana,komaram bheem asifabad,5829.0,5829.0,0.0,0.0
rabi,telangana,mahabubabad,23984.0,23984.0,0.0,0.0
rabi,telangana,mahbubnagar,29376.0,29376.0,0.0,0.0
rabi,telangana,mancherial,18466.0,18466.0,0.0,0.0
rabi,telangana,medak,39025.0,39025.0,0.0,0.0
rabi,telangana,medchal malkajgiri,4687.0,4687.0,0.0,0.0
rabi,telangana,nagarkurnool,18588.0,18588.0,0.0,0.0
rabi,telangana,nalgonda,97148.0,97148.0,0.0,0.0
rabi,telangana,nirmal,38346.0,38346.0,0.0,0.0
rabi,telangana,nizamabad,92894.0,92894.0,0.0,0.0
rabi,telangana,peddapalli,42409.0,42409.0,0.0,0.0
rabi,telangana,rajanna,23316.0,23316.0,0.0,0.0
rabi,telangana,rangareddi,14616.0,14616.0,0.0,0.0
rabi,telangana,sangareddy,24098.0,24098.0,0.0,0.0
rabi,telangana,siddipet,55218.0,55218.0,0.0,0.0
rabi,telangana,suryapet,88434.0,88434.0,0.0,0.0
rabi,telangana,vikarabad,13257.0,13257.0,0.0,0.0
rabi,telangana,wanaparthy,22025.0,22025.0,0.0,0.0
rabi,telangana,warangal,36978.0,36978.0,0.0,0.0
rabi,telangana,yadadri,47893.0,47893.0,0.0,0.0
rabi,tripura,dhalai,2137.0,2137.0,0.0,0.0
rabi,tripura,gomati,16165.0,16165.0,0.0,0.0
rabi,tripura,khowai,7445.0,7445.0,0.0,0.0
rabi,tripura,north tripura,954.0,954.0,0.0,0.0
rabi,tripura,sepahijala,19445.0,19445.0,0.0,0.0
rabi,tripura,south tripura,17804.0,17804.0,0.0,0.0
rabi,tripura,unakoti,1146.0,1146.0,0.0,0.0
rabi,tripura,west tripura,9463.0,9463.0,0.0,0.0
rabi,uttar pradesh,agra,137255.0,137255.0,0.0,0.0
rabi,uttar pradesh,aligarh,223873.0,223873.0,0.0,0.0
rabi,uttar pradesh,allahabad,210371.0,210371.0,0.0,0.0
rabi,uttar pradesh,ambedkar nagar,118151.0,118151.0,0.0,0.0
rabi,uttar pradesh,amethi,128891.0,128891.0,0.0,0.0
rabi,uttar pradesh,amroha,90599.0,90599.0,0.0,0.0
rabi,uttar pradesh,auraiya,102459.0,102459.0,0.0,0.0
rabi,uttar pradesh,azamgarh,235493.0,235493.0,0.0,0.0
rabi,uttar pradesh,baghpat,56716.0,56716.0,0.0,0.0
rabi,uttar pradesh,bahraich,170632.0,170632.0,0.0,0.0
rabi,uttar pradesh,ballia,140540.0,140540.0,0.0,0.0
rabi,uttar pradesh,balrampur,82917.0,82917.0,0.0,0.0
rabi,uttar pradesh,banda,158943.0,158943.0,0.0,0.0
rabi,uttar pradesh,barabanki,169247.0,169247.0,0.0,0.0
rabi,uttar pradesh,bareilly,196255.0,196255.0,0.0,0.0
rabi,uttar pradesh,basti,119799.0,119799.0,0.0,0.0
rabi,uttar pradesh,bijnor,157355.0,157355.0,0.0,0.0
rabi,uttar pradesh,budaun,224180.0,224180.0,0.0,0.0
rabi,uttar pradesh,bulandshahr,193345.0,193345.0,0.0,0.0
rabi,uttar pradesh,chandauli,111888.0,111888.0,0.0,0.0
rabi,uttar pradesh,chitrakoot,49783.0,49783.0,0.0,0.0
rabi,uttar pradesh,deoria,155615.0,155615.0,0.0,0.0
rabi,uttar pradesh,etah,138008.0,138008.0,0.0,0.0
rabi,uttar pradesh,etawah,96708.0,96708.0,0.0,0.0
rabi,uttar pradesh,faizabad,110575.0,110575.0,0.0,0.0
rabi,uttar pradesh,farrukhabad,76330.0,76330.0,0.0,0.0
rabi,uttar pradesh,fatehpur,170181.0,170181.0,0.0,0.0
rabi,uttar pradesh,firozabad,96485.0,96485.0,0.0,0.0
rabi,uttar pradesh,ghaziabad,27714.0,27714.0,0.0,0.0
rabi,uttar pradesh,ghazipur,166397.0,166397.0,0.0,0.0
rabi,uttar pradesh,gonda,156724.0,156724.0,0.0,0.0
rabi,uttar pradesh,gorakhpur,192467.0,192467.0,0.0,0.0
rabi,uttar pradesh,hamirpur,113501.0,113501.0,0.0,0.0
rabi,uttar pradesh,hapur,42904.0,42904.0,0.0,0.0
rabi,uttar pradesh,hardoi,315187.0,315187.0,0.0,0.0
rabi,uttar pradesh,hathras,83341.0,83341.0,0.0,0.0
rabi,uttar pradesh,jalaun,160380.0,160380.0,0.0,0.0
rabi,uttar pradesh,jaunpur,207933.0,207933.0,0.0,0.0
rabi,uttar pradesh,jhansi,149641.0,149641.0,0.0,0.0
rabi,uttar pradesh,kannauj,88427.0,88427.0,0.0,0.0
rabi,uttar pradesh,kanpur dehat,120931.0,120931.0,0.0,0.0
rabi,uttar pradesh,kanpur nagar,150054.0,150054.0,0.0,0.0
rabi,uttar pradesh,kasganj,98110.0,98110.0,0.0,0.0
rabi,uttar pradesh,kaushambi,73009.0,73009.0,0.0,0.0
rabi,uttar pradesh,kheri,1248.0,1248.0,0.0,0.0
rabi,uttar pradesh,kushi nagar,5592.0,5592.0,0.0,0.0
rabi,uttar pradesh,kushinagar,117733.0,117733.0,0.0,0.0
rabi,uttar pradesh,lakhimpur kheri,190743.0,190743.0,0.0,0.0
rabi,uttar pradesh,lalitpur,152659.0,152659.0,0.0,0.0
rabi,uttar pradesh,lucknow,81721.0,81721.0,0.0,0.0
rabi,uttar pradesh,maharajganj,145918.0,145918.0,0.0,0.0
rabi,uttar pradesh,mahoba,48405.0,48405.0,0.0,0.0
rabi,uttar pradesh,mainpuri,151533.0,151533.0,0.0,0.0
rabi,uttar pradesh,mathura,200458.0,200458.0,0.0,0.0
rabi,uttar pradesh,mau,95556.0,95556.0,0.0,0.0
rabi,uttar pradesh,meerut,75878.0,75878.0,0.0,0.0
rabi,uttar pradesh,mirzapur,94696.0,94696.0,0.0,0.0
rabi,uttar pradesh,moradabad,123771.0,123771.0,0.0,0.0
rabi,uttar pradesh,muzaffarnagar,85628.0,85628.0,0.0,0.0
rabi,uttar pradesh,pilibhit,141486.0,141486.0,0.0,0.0
rabi,uttar pradesh,pratapgarh,148382.0,148382.0,0.0,0.0
rabi,uttar pradesh,rae bareli,132356.0,132356.0,0.0,0.0
rabi,uttar pradesh,rampur,155413.0,155413.0,0.0,0.0
rabi,uttar pradesh,saharanpur,111971.0,111971.0,0.0,0.0
rabi,uttar pradesh,sambhal,142449.0,142449.0,0.0,0.0
rabi,uttar pradesh,sant kabeer nagar,90684.0,90684.0,0.0,0.0
rabi,uttar pradesh,sant ravi das nagar,49038.0,49038.0,0.0,0.0
rabi,uttar pradesh,sant ravidas nagar,53.0,53.0,0.0,0.0
rabi,uttar pradesh,shahajahanpur,253705.0,253705.0,0.0,0.0
rabi,uttar pradesh,shamli,49696.0,49696.0,0.0,0.0
rabi,uttar pradesh,shravasti,69171.0,69171.0,0.0,0.0
rabi,uttar pradesh,siddharth nagar,158298.0,158298.0,0.0,0.0
rabi,uttar pradesh,sitapur,211147.0,211147.0,0.0,0.0
rabi,uttar pradesh,sonbhadra,54368.0,54368.0,0.0,0.0
rabi,uttar pradesh,sultanpur,114911.0,114911.0,0.0,0.0
rabi,uttar pradesh,unnao,245199.0,245199.0,0.0,0.0
rabi,uttar pradesh,varanasi,69408.0,69408.0,0.0,0.0
rabi,uttarakhand,almora,28126.0,28126.0,0.0,0.0
rabi,uttarakhand,bageshwar,17030.0,17030.0,0.0,0.0
rabi,uttarakhand,chamoli,14398.0,14398.0,0.0,0.0
rabi,uttarakhand,champawat,6246.0,6246.0,0.0,0.0
rabi,uttarakhand,dehradun,16849.0,16849.0,0.0,0.0
rabi,uttarakhand,hardwar,44648.0,44648.0,0.0,0.0
rabi,uttarakhand,haridwar,11.0,11.0,0.0,0.0
rabi,uttarakhand,nainital,22244.0,22244.0,0.0,0.0
rabi,uttarakhand,pauri garhwal,13443.0,13443.0,0.0,0.0
rabi,uttarakhand,pithoragarh,21204.0,21204.0,0.0,0.0
rabi,uttarakhand,rudra prayag,9914.0,9914.0,0.0,0.0
rabi,uttarakhand,tehri garhwal,20688.0,20688.0,0.0,0.0
rabi,uttarakhand,udam singh nagar,47.0,47.0,0.0,0.0
rabi,uttarakhand,udham singh nagar,118904.0,118904.0,0.0,0.0
rabi,uttarakhand,uttar kashi,10668.0,10668.0,0.0,0.0
rabi,west bengal,alipurduar,26993.0,26993.0,0.0,0.0
rabi,west bengal,bankura,50907.0,50907.0,0.0,0.0
rabi,west bengal,barddhaman,149528.0,149528.0,0.0,0.0
rabi,west bengal,birbhum,124217.0,124217.0,0.0,0.0
rabi,west bengal,coochbehar,82827.0,82827.0,0.0,0.0
rabi,west bengal,dakshin dinajpur,24420.0,24420.0,0.0,0.0
rabi,west bengal,darjeeling,9298.0,9298.0,0.0,0.0
rabi,west bengal,dinajpur dakshin,26876.0,26876.0,0.0,0.0
rabi,west bengal,dinajpur uttar,93584.0,93584.0,0.0,0.0
rabi,west bengal,hooghly,65549.0,65549.0,0.0,0.0
rabi,west bengal,howrah,34762.0,34762.0,0.0,0.0
rabi,west bengal,jalpaiguri,29843.0,29843.0,0.0,0.0
rabi,west bengal,jhargram,14576.0,14576.0,0.0,0.0
rabi,west bengal,kalimpong,10550.0,10550.0,0.0,0.0
rabi,west bengal,maldah,103705.0,103705.0,0.0,0.0
rabi,west bengal,medinipur east,137970.0,137970.0,0.0,0.0
rabi,west bengal,medinipur west,191668.0,191668.0,0.0,0.0
rabi,west bengal,murshidabad,127436.0,127436.0,0.0,0.0
rabi,west bengal,nadia,99908.0,99908.0,0.0,0.0
rabi,west bengal,paraganas north,63819.0,63819.0,0.0,0.0
rabi,west bengal,paraganas south,80949.0,80949.0,0.0,0.0
rabi,west bengal,paschim bardhaman,1580.0,1580.0,0.0,0.0
rabi,west bengal,purba bardhaman,3492.0,3492.0,0.0,0.0
rabi,west bengal,purulia,1174.0,1174.0,0.0,0.0
rabi,west bengal,puruliya,270.0,270.0,0.0,0.0
rabi,west bengal,uttar dinajpur,46180.0,46180.0,0.0,0.0
