source_state,target_state,original_trade_kcal,optimized_trade_kcal,diff_trade_kcal
haryana,chandigarh,145154048333.3333,145238856024.1103,84807690.77694702
haryana,chhattisgarh,121395717333.33333,121395717333.33333,0.0
haryana,dadra and nagar haveli,0.0,0.0,0.0
haryana,daman and diu,0.0,0.0,0.0
haryana,delhi,399641263333.3334,399663062013.5329,21798680.19955063
haryana,goa,49421895000.00001,49446663311.877205,24768311.877197266
haryana,gujarat,1476186841333.3333,1476425344760.1064,238503426.7732544
haryana,himachal pradesh,25767921666.666664,25776037834.161057,8116167.494390488
haryana,jammu and kashmir,85206365000.0,85250227561.38089,43862561.38088226
haryana,jharkhand,150320603333.33334,150326661373.10834,6058039.775000572
haryana,karnataka,1612243554333.3335,1613251132534.0378,1007578200.7043457
haryana,kerala,332858211833.3334,332945081854.3473,86870021.01397705
haryana,lakshadeep,0.0,0.0,0.0
haryana,madhya pradesh,139591127000.0,139612775606.08267,21648606.082660675
haryana,maharashtra,3156472269000.0,3157530556194.17,1058287194.170166
haryana,manipur,21171023333.333332,21186807768.415424,15784435.082092285
haryana,meghalaya,533406666.6666666,533804357.54678094,397690.88011431694
haryana,mizoram,18899150000.0,18913240599.286808,14090599.286808014
haryana,nagaland,106666760000.00002,106740995704.68306,74235704.68304443
haryana,odisha,500087620500.0,500095390512.7517,7770012.751688004
haryana,puducherry,0.0,0.0,0.0
haryana,punjab,6975056666.666667,6975056666.666667,0.0
haryana,rajasthan,1116812068333.3335,1116821679800.8423,9611467.508810043
haryana,sikkim,0.0,0.0,0.0
haryana,tamil nadu,699622303500.0,699939430701.3125,317127201.3125
haryana,telangana,2799790000.0,2799790000.0,0.0
haryana,tripura,125545491666.66667,125634502759.8272,89011093.16052246
haryana,uttar pradesh,3760395163333.334,3761290075530.754,894912197.4199219
haryana,uttarakhand,69570691666.66666,69571279576.7664,587910.0997462273
haryana,west bengal,2265749988666.6665,2265822455774.9775,72467108.31074524
himachal pradesh,andaman and nicobar,0.0,0.0,0.0
himachal pradesh,andhra pradesh,0.0,0.0,0.0
himachal pradesh,arunachal pradesh,0.0,0.0,0.0
himachal pradesh,assam,0.0,0.0,0.0
himachal pradesh,bihar,0.0,0.0,0.0
himachal pradesh,chandigarh,0.0,0.0,0.0
himachal pradesh,chhattisgarh,0.0,0.0,0.0
himachal pradesh,dadra and nagar haveli,0.0,0.0,0.0
himachal pradesh,daman and diu,0.0,0.0,0.0
himachal pradesh,delhi,0.0,0.0,0.0
himachal pradesh,goa,0.0,0.0,0.0
himachal pradesh,gujarat,0.0,0.0,0.0
himachal pradesh,haryana,0.0,0.0,0.0
himachal pradesh,jammu and kashmir,0.0,0.0,0.0
himachal pradesh,jharkhand,0.0,0.0,0.0
himachal pradesh,karnataka,0.0,0.0,0.0
himachal pradesh,kerala,0.0,0.0,0.0
himachal pradesh,lakshadeep,0.0,0.0,0.0
himachal pradesh,madhya pradesh,0.0,0.0,0.0
himachal pradesh,maharashtra,0.0,0.0,0.0
himachal pradesh,manipur,0.0,0.0,0.0
himachal pradesh,meghalaya,0.0,0.0,0.0
himachal pradesh,mizoram,0.0,0.0,0.0
himachal pradesh,nagaland,0.0,0.0,0.0
himachal pradesh,odisha,0.0,0.0,0.0
himachal pradesh,puducherry,0.0,0.0,0.0
himachal pradesh,punjab,0.0,0.0,0.0
himachal pradesh,rajasthan,0.0,0.0,0.0
himachal pradesh,sikkim,0.0,0.0,0.0
himachal pradesh,tamil nadu,0.0,0.0,0.0
himachal pradesh,telangana,0.0,0.0,0.0
himachal pradesh,tripura,0.0,0.0,0.0
himachal pradesh,uttar pradesh,0.0,0.0,0.0
himachal pradesh,uttarakhand,0.0,0.0,0.0
himachal pradesh,west bengal,1407676666.6666667,1407676666.6666667,0.0
jammu and kashmir,andaman and nicobar,0.0,0.0,0.0
jammu and kashmir,andhra pradesh,0.0,0.0,0.0
jammu and kashmir,arunachal pradesh,0.0,0.0,0.0
jammu and kashmir,assam,0.0,0.0,0.0
jammu and kashmir,bihar,0.0,0.0,0.0
jammu and kashmir,chandigarh,0.0,0.0,0.0
jammu and kashmir,chhattisgarh,0.0,0.0,0.0
jammu and kashmir,dadra and nagar haveli,0.0,0.0,0.0
jammu and kashmir,daman and diu,0.0,0.0,0.0
jammu and kashmir,delhi,0.0,0.0,0.0
jammu and kashmir,goa,0.0,0.0,0.0
jammu and kashmir,gujarat,0.0,0.0,0.0
jammu and kashmir,haryana,598970166.6666666,465594769.3278639,-133375397.33880274
jammu and kashmir,himachal pradesh,0.0,0.0,0.0
jammu and kashmir,jharkhand,0.0,0.0,0.0
jammu and kashmir,karnataka,0.0,0.0,0.0
jammu and kashmir,kerala,0.0,0.0,0.0
jammu and kashmir,lakshadeep,0.0,0.0,0.0
jammu and kashmir,madhya pradesh,0.0,0.0,0.0
jammu and kashmir,maharashtra,0.0,0.0,0.0
jammu and kashmir,manipur,0.0,0.0,0.0
jammu and kashmir,meghalaya,0.0,0.0,0.0
jammu and kashmir,mizoram,0.0,0.0,0.0
jammu and kashmir,nagaland,0.0,0.0,0.0
jammu and kashmir,odisha,0.0,0.0,0.0
jammu and kashmir,puducherry,0.0,0.0,0.0
jammu and kashmir,punjab,17550509216.666668,14637237990.564056,-2913271226.1026125
jammu and kashmir,rajasthan,0.0,0.0,0.0
jammu and kashmir,sikkim,0.0,0.0,0.0
jammu and kashmir,tamil nadu,0.0,0.0,0.0
jammu and kashmir,telangana,0.0,0.0,0.0
jammu and kashmir,tripura,0.0,0.0,0.0
jammu and kashmir,uttar pradesh,214130000.0,214144520.98255798,14520.982557982206
jammu and kashmir,uttarakhand,0.0,0.0,0.0
jammu and kashmir,west bengal,0.0,0.0,0.0
jharkhand,andaman and nicobar,0.0,0.0,0.0
jharkhand,andhra pradesh,18915644666.666668,20774695206.03251,1859050539.365841
jharkhand,arunachal pradesh,0.0,0.0,0.0
jharkhand,assam,0.0,0.0,0.0
jharkhand,bihar,1487011666.6666665,1564510251.828968,77498585.16230142
jharkhand,chandigarh,0.0,0.0,0.0
jharkhand,chhattisgarh,15422353133.333334,16938079105.990137,1515725972.6568031
jharkhand,dadra and nagar haveli,0.0,0.0,0.0
jharkhand,daman and diu,0.0,0.0,0.0
jharkhand,delhi,0.0,0.0,0.0
jharkhand,goa,0.0,0.0,0.0
jharkhand,gujarat,0.0,0.0,0.0
jharkhand,haryana,1903337666.6666667,1910816365.8451757,7478699.178508952
jharkhand,himachal pradesh,0.0,0.0,0.0
jharkhand,jammu and kashmir,0.0,0.0,0.0
jharkhand,karnataka,0.0,0.0,0.0
jharkhand,kerala,0.0,0.0,0.0
jharkhand,lakshadeep,0.0,0.0,0.0
jharkhand,madhya pradesh,0.0,0.0,0.0
jharkhand,maharashtra,0.0,0.0,0.0
jharkhand,manipur,0.0,0.0,0.0
jharkhand,meghalaya,0.0,0.0,0.0
jharkhand,mizoram,0.0,0.0,0.0
jharkhand,nagaland,0.0,0.0,0.0
jharkhand,odisha,25689936033.333336,28214771442.36401,2524835409.030674
jharkhand,puducherry,0.0,0.0,0.0
jharkhand,punjab,5102372266.666666,5131225760.942834,28853494.27616787
jharkhand,rajasthan,0.0,0.0,0.0
jharkhand,sikkim,0.0,0.0,0.0
jharkhand,tamil nadu,0.0,0.0,0.0
jharkhand,telangana,0.0,0.0,0.0
jharkhand,tripura,0.0,0.0,0.0
jharkhand,uttar pradesh,213888500.0,213888499.7861115,-0.2138884961605072
jharkhand,uttarakhand,0.0,0.0,0.0
jharkhand,west bengal,713498333.3333334,713498332.619835,-0.7134983539581299
karnataka,andaman and nicobar,0.0,0.0,0.0
karnataka,andhra pradesh,21489573400.0,4216335913.4473553,-17273237486.552647
karnataka,arunachal pradesh,0.0,0.0,0.0
karnataka,assam,770443333.3333333,152244047.57394698,-618199285.7593863
karnataka,bihar,71162000.0,10907704.908493647,-60254295.091506355
karnataka,chandigarh,0.0,0.0,0.0
karnataka,chhattisgarh,0.0,0.0,0.0
karnataka,dadra and nagar haveli,0.0,0.0,0.0
karnataka,daman and diu,0.0,0.0,0.0
karnataka,delhi,0.0,0.0,0.0
karnataka,goa,0.0,0.0,0.0
karnataka,gujarat,561782666.6666667,86109996.21577036,-475672670.4508964
karnataka,haryana,20553779500.0,3989263739.7505703,-16564515760.24943
karnataka,himachal pradesh,0.0,0.0,0.0
karnataka,jammu and kashmir,0.0,0.0,0.0
karnataka,jharkhand,0.0,0.0,0.0
karnataka,kerala,15444016666.666666,2402170738.1062665,-13041845928.5604
karnataka,lakshadeep,0.0,0.0,0.0
karnataka,madhya pradesh,10015308216.666666,1535145535.468533,-8480162681.198133
karnataka,maharashtra,838603716.6666666,162888915.0286522,-675714801.6380143
karnataka,manipur,0.0,0.0,0.0
karnataka,meghalaya,0.0,0.0,0.0
karnataka,mizoram,0.0,0.0,0.0
karnataka,nagaland,0.0,0.0,0.0
karnataka,odisha,1710215099.9999998,337948370.4785762,-1372266729.5214236
karnataka,puducherry,35819816.66666667,5490458.251262508,-30329358.415404163
karnataka,punjab,67115777133.33332,13229795469.216532,-53885981664.11678
karnataka,rajasthan,2623894816.6666665,402190359.6178583,-2221704457.048808
karnataka,sikkim,0.0,0.0,0.0
karnataka,tamil nadu,6434235000.0,1184817184.7461004,-5249417815.253899
karnataka,telangana,1820702666.6666665,359781351.08618695,-1460921315.5804796
karnataka,tripura,0.0,0.0,0.0
karnataka,uttar pradesh,7609235666.666667,1166342953.137699,-6442892713.528968
karnataka,uttarakhand,0.0,0.0,0.0
karnataka,west bengal,70281866.66666666,10772798.150952699,-59509068.51571396
kerala,andaman and nicobar,0.0,0.0,0.0
kerala,andhra pradesh,4583126200.0,4583126196.337971,-3.662029266357422
kerala,arunachal pradesh,0.0,0.0,0.0
kerala,assam,0.0,0.0,0.0
kerala,bihar,0.0,0.0,0.0
kerala,chandigarh,0.0,0.0,0.0
kerala,chhattisgarh,1091496000.0,1091495999.127868,-0.8721320629119873
kerala,dadra and nagar haveli,0.0,0.0,0.0
kerala,daman and diu,0.0,0.0,0.0
kerala,delhi,0.0,0.0,0.0
kerala,goa,0.0,0.0,0.0
kerala,gujarat,0.0,0.0,0.0
kerala,haryana,2636652166.666667,1434116332.1874394,-1202535834.4792273
kerala,himachal pradesh,0.0,0.0,0.0
kerala,jammu and kashmir,0.0,0.0,0.0
kerala,jharkhand,0.0,0.0,0.0
kerala,karnataka,1645304100.0,785869999.3720707,-859434100.6279292
kerala,lakshadeep,0.0,0.0,0.0
kerala,madhya pradesh,5266994250.0,0.0,-5266994250.0
kerala,maharashtra,0.0,0.0,0.0
kerala,manipur,0.0,0.0,0.0
kerala,meghalaya,0.0,0.0,0.0
kerala,mizoram,0.0,0.0,0.0
kerala,nagaland,0.0,0.0,0.0
kerala,odisha,0.0,0.0,0.0
kerala,puducherry,0.0,0.0,0.0
kerala,punjab,6912827066.666668,2737817997.8124166,-4175009068.854251
kerala,rajasthan,2110841483.3333333,0.0,-2110841483.3333333
kerala,sikkim,0.0,0.0,0.0
kerala,tamil nadu,335377168333.3334,253872796463.81613,-81504371869.51721
kerala,telangana,20709226066.666668,20709226050.11949,-16.547176361083984
kerala,tripura,0.0,0.0,0.0
kerala,uttar pradesh,284809000.0,0.0,-284809000.0
kerala,uttarakhand,0.0,0.0,0.0
kerala,west bengal,0.0,0.0,0.0
lakshadeep,andaman and nicobar,0.0,0.0,0.0
lakshadeep,andhra pradesh,0.0,0.0,0.0
lakshadeep,arunachal pradesh,0.0,0.0,0.0
lakshadeep,assam,0.0,0.0,0.0
lakshadeep,bihar,0.0,0.0,0.0
lakshadeep,chandigarh,0.0,0.0,0.0
lakshadeep,chhattisgarh,0.0,0.0,0.0
lakshadeep,dadra and nagar haveli,0.0,0.0,0.0
lakshadeep,daman and diu,0.0,0.0,0.0
lakshadeep,delhi,0.0,0.0,0.0
lakshadeep,goa,0.0,0.0,0.0
lakshadeep,gujarat,0.0,0.0,0.0
lakshadeep,haryana,0.0,0.0,0.0
lakshadeep,himachal pradesh,0.0,0.0,0.0
lakshadeep,jammu and kashmir,0.0,0.0,0.0
lakshadeep,jharkhand,0.0,0.0,0.0
lakshadeep,karnataka,0.0,0.0,0.0
lakshadeep,kerala,0.0,0.0,0.0
lakshadeep,madhya pradesh,0.0,0.0,0.0
lakshadeep,maharashtra,0.0,0.0,0.0
lakshadeep,manipur,0.0,0.0,0.0
lakshadeep,meghalaya,0.0,0.0,0.0
lakshadeep,mizoram,0.0,0.0,0.0
lakshadeep,nagaland,0.0,0.0,0.0
lakshadeep,odisha,0.0,0.0,0.0
lakshadeep,puducherry,0.0,0.0,0.0
lakshadeep,punjab,0.0,0.0,0.0
lakshadeep,rajasthan,0.0,0.0,0.0
lakshadeep,sikkim,0.0,0.0,0.0
lakshadeep,tamil nadu,0.0,0.0,0.0
lakshadeep,telangana,0.0,0.0,0.0
lakshadeep,tripura,0.0,0.0,0.0
lakshadeep,uttar pradesh,0.0,0.0,0.0
lakshadeep,uttarakhand,0.0,0.0,0.0
lakshadeep,west bengal,0.0,0.0,0.0
madhya pradesh,andaman and nicobar,0.0,0.0,0.0
madhya pradesh,andhra pradesh,936689640833.3334,917335978284.267,-19353662549.066357
madhya pradesh,arunachal pradesh,0.0,0.0,0.0
madhya pradesh,assam,92565886666.66666,89807586983.8025,-2758299682.8641605
madhya pradesh,bihar,356772803333.3333,348665225220.5481,-8107578112.785243
madhya pradesh,chandigarh,0.0,0.0,0.0
madhya pradesh,chhattisgarh,183889335166.6667,180413825116.6538,-3475510050.01287
madhya pradesh,dadra and nagar haveli,0.0,0.0,0.0
madhya pradesh,daman and diu,0.0,0.0,0.0
madhya pradesh,delhi,138018132333.33334,135265765301.31172,-2752367032.021613
madhya pradesh,goa,33779922000.0,32769287989.670822,-1010634010.3291771
madhya pradesh,gujarat,843233425166.6666,825618296043.6138,-17615129123.052853
madhya pradesh,haryana,63427891833.33334,62170505050.56581,-1257386782.7675343
madhya pradesh,himachal pradesh,0.0,0.0,0.0
madhya pradesh,jammu and kashmir,76590705333.33334,75164722389.0636,-1425982944.2697449
madhya pradesh,jharkhand,69158596500.0,67870986226.280365,-1287610273.719635
madhya pradesh,karnataka,1154185830333.3335,1125722809096.779,-28463021236.55448
madhya pradesh,kerala,553752655833.3333,539988769567.59735,-13763886265.735968
madhya pradesh,lakshadeep,0.0,0.0,0.0
madhya pradesh,maharashtra,4227194626333.3335,4107273474400.0986,-119921151933.2348
madhya pradesh,manipur,0.0,0.0,0.0
madhya pradesh,meghalaya,0.0,0.0,0.0
madhya pradesh,mizoram,0.0,0.0,0.0
madhya pradesh,nagaland,8648920000.0,8487892466.010365,-161027533.98963547
madhya pradesh,odisha,382177184666.6667,375061724054.94006,-7115460611.726624
madhya pradesh,puducherry,0.0,0.0,0.0
madhya pradesh,punjab,14626047166.666668,10004901358.597933,-4621145808.068734
madhya pradesh,rajasthan,22219019666.666668,21805340970.992462,-413678695.6742058
madhya pradesh,sikkim,0.0,0.0,0.0
madhya pradesh,tamil nadu,1706483514333.3333,1672773578112.742,-33709936220.591427
madhya pradesh,telangana,66694840333.33334,65453100824.965935,-1241739508.3674088
madhya pradesh,tripura,0.0,0.0,0.0
madhya pradesh,uttar pradesh,1253405075500.0,1076191042799.3074,-177214032700.6926
madhya pradesh,uttarakhand,31120495000.0,30541086638.44887,-579408361.5511284
madhya pradesh,west bengal,603775697666.6666,592135750961.1732,-11639946705.493492
maharashtra,andaman and nicobar,0.0,0.0,0.0
maharashtra,andhra pradesh,235333483666.66666,84173079333.41743,-151160404333.2492
maharashtra,arunachal pradesh,0.0,0.0,0.0
maharashtra,assam,40105601000.0,14318240349.761976,-25787360650.238026
maharashtra,bihar,0.0,0.0,0.0
maharashtra,chandigarh,1638570666.6666667,597190992.485031,-1041379674.1816359
maharashtra,chhattisgarh,697666666.6666666,385692116.87511545,-311974549.7915512
maharashtra,dadra and nagar haveli,0.0,0.0,0.0
maharashtra,daman and diu,0.0,0.0,0.0
maharashtra,delhi,0.0,0.0,0.0
maharashtra,goa,10960860000.0,5016065108.702837,-5944794891.297163
maharashtra,gujarat,14690698666.666668,6040366040.966293,-8650332625.700375
maharashtra,haryana,42033187900.0,20395618105.242588,-21637569794.757412
maharashtra,himachal pradesh,0.0,0.0,0.0
maharashtra,jammu and kashmir,617166666.6666667,341189180.31260216,-275977486.3540646
maharashtra,jharkhand,6174820000.0,2182651859.7207017,-3992168140.2792983
maharashtra,karnataka,9433331666.666666,4708550236.995256,-4724781429.67141
maharashtra,kerala,26942462166.666664,11967286624.871578,-14975175541.79509
maharashtra,lakshadeep,0.0,0.0,0.0
maharashtra,madhya pradesh,10919748933.333332,5882775322.300658,-5036973611.032674
maharashtra,manipur,0.0,0.0,0.0
maharashtra,meghalaya,0.0,0.0,0.0
maharashtra,mizoram,0.0,0.0,0.0
maharashtra,nagaland,389226666.6666666,137582359.94780248,-251644306.71886414
maharashtra,odisha,0.0,0.0,0.0
maharashtra,puducherry,0.0,0.0,0.0
maharashtra,punjab,65384368366.666664,28497548109.614338,-36886820257.05232
maharashtra,rajasthan,1626121466.6666667,898971186.0125191,-727150280.6541476
maharashtra,sikkim,0.0,0.0,0.0
maharashtra,tamil nadu,27925859166.666664,14923427622.059162,-13002431544.607504
maharashtra,telangana,712103000.0,393672976.83199286,-318430023.16800714
maharashtra,tripura,0.0,0.0,0.0
maharashtra,uttar pradesh,2349723333.333333,1236866431.827198,-1112856901.5061352
maharashtra,uttarakhand,0.0,0.0,0.0
maharashtra,west bengal,10880843333.333334,3846119066.9249635,-7034724266.408371
manipur,andaman and nicobar,0.0,0.0,0.0
manipur,andhra pradesh,0.0,0.0,0.0
manipur,arunachal pradesh,0.0,0.0,0.0
manipur,assam,1048420000.0,994350896.0578556,-54069103.942144394
manipur,bihar,0.0,0.0,0.0
manipur,chandigarh,0.0,0.0,0.0
manipur,chhattisgarh,0.0,0.0,0.0
manipur,dadra and nagar haveli,0.0,0.0,0.0
manipur,daman and diu,0.0,0.0,0.0
manipur,delhi,0.0,0.0,0.0
manipur,goa,0.0,0.0,0.0
manipur,gujarat,0.0,0.0,0.0
manipur,haryana,543226333.3333334,515211071.2426541,-28015262.090679288
manipur,himachal pradesh,0.0,0.0,0.0
manipur,jammu and kashmir,0.0,0.0,0.0
manipur,jharkhand,0.0,0.0,0.0
manipur,karnataka,0.0,0.0,0.0
manipur,kerala,0.0,0.0,0.0
manipur,lakshadeep,0.0,0.0,0.0
manipur,madhya pradesh,0.0,0.0,0.0
manipur,maharashtra,0.0,0.0,0.0
manipur,meghalaya,0.0,0.0,0.0
manipur,mizoram,0.0,0.0,0.0
manipur,nagaland,0.0,0.0,0.0
manipur,odisha,0.0,0.0,0.0
manipur,puducherry,0.0,0.0,0.0
manipur,punjab,2352121666.6666665,2230818075.663471,-121303591.00319529
manipur,rajasthan,0.0,0.0,0.0
manipur,sikkim,0.0,0.0,0.0
manipur,tamil nadu,0.0,0.0,0.0
manipur,telangana,0.0,0.0,0.0
manipur,tripura,0.0,0.0,0.0
manipur,uttar pradesh,0.0,0.0,0.0
manipur,uttarakhand,0.0,0.0,0.0
manipur,west bengal,0.0,0.0,0.0
meghalaya,andaman and nicobar,0.0,0.0,0.0
meghalaya,andhra pradesh,0.0,0.0,0.0
meghalaya,arunachal pradesh,0.0,0.0,0.0
meghalaya,assam,0.0,0.0,0.0
meghalaya,bihar,0.0,0.0,0.0
meghalaya,chandigarh,0.0,0.0,0.0
meghalaya,chhattisgarh,0.0,0.0,0.0
meghalaya,dadra and nagar haveli,0.0,0.0,0.0
meghalaya,daman and diu,0.0,0.0,0.0
meghalaya,delhi,0.0,0.0,0.0
meghalaya,goa,0.0,0.0,0.0
meghalaya,gujarat,0.0,0.0,0.0
meghalaya,haryana,0.0,0.0,0.0
meghalaya,himachal pradesh,0.0,0.0,0.0
meghalaya,jammu and kashmir,0.0,0.0,0.0
meghalaya,jharkhand,0.0,0.0,0.0
meghalaya,karnataka,0.0,0.0,0.0
meghalaya,kerala,0.0,0.0,0.0
meghalaya,lakshadeep,0.0,0.0,0.0
meghalaya,madhya pradesh,0.0,0.0,0.0
meghalaya,maharashtra,0.0,0.0,0.0
meghalaya,manipur,0.0,0.0,0.0
meghalaya,mizoram,0.0,0.0,0.0
meghalaya,nagaland,0.0,0.0,0.0
meghalaya,odisha,0.0,0.0,0.0
meghalaya,puducherry,0.0,0.0,0.0
meghalaya,punjab,0.0,0.0,0.0
meghalaya,rajasthan,0.0,0.0,0.0
meghalaya,sikkim,0.0,0.0,0.0
meghalaya,tamil nadu,0.0,0.0,0.0
meghalaya,telangana,0.0,0.0,0.0
meghalaya,tripura,0.0,0.0,0.0
meghalaya,uttar pradesh,0.0,0.0,0.0
meghalaya,uttarakhand,0.0,0.0,0.0
meghalaya,west bengal,0.0,0.0,0.0
mizoram,andaman and nicobar,0.0,0.0,0.0
mizoram,andhra pradesh,0.0,0.0,0.0
mizoram,arunachal pradesh,0.0,0.0,0.0
mizoram,assam,0.0,0.0,0.0
mizoram,bihar,0.0,0.0,0.0
mizoram,chandigarh,0.0,0.0,0.0
mizoram,chhattisgarh,0.0,0.0,0.0
mizoram,dadra and nagar haveli,0.0,0.0,0.0
mizoram,daman and diu,0.0,0.0,0.0
mizoram,delhi,0.0,0.0,0.0
mizoram,goa,0.0,0.0,0.0
mizoram,gujarat,0.0,0.0,0.0
mizoram,haryana,438058000.0,263444680.3156729,-174613319.6843271
mizoram,himachal pradesh,0.0,0.0,0.0
mizoram,jammu and kashmir,0.0,0.0,0.0
mizoram,jharkhand,0.0,0.0,0.0
mizoram,karnataka,0.0,0.0,0.0
mizoram,kerala,0.0,0.0,0.0
mizoram,lakshadeep,0.0,0.0,0.0
mizoram,madhya pradesh,0.0,0.0,0.0
mizoram,maharashtra,0.0,0.0,0.0
mizoram,manipur,0.0,0.0,0.0
mizoram,meghalaya,0.0,0.0,0.0
mizoram,nagaland,0.0,0.0,0.0
mizoram,odisha,0.0,0.0,0.0
mizoram,puducherry,0.0,0.0,0.0
mizoram,punjab,2089885000.0000002,1233280070.894006,-856604929.1059941
mizoram,rajasthan,0.0,0.0,0.0
mizoram,sikkim,0.0,0.0,0.0
mizoram,tamil nadu,0.0,0.0,0.0
mizoram,telangana,0.0,0.0,0.0
mizoram,tripura,0.0,0.0,0.0
mizoram,uttar pradesh,0.0,0.0,0.0
mizoram,uttarakhand,0.0,0.0,0.0
mizoram,west bengal,0.0,0.0,0.0
nagaland,andaman and nicobar,0.0,0.0,0.0
nagaland,andhra pradesh,389404666.6666666,369239514.92043,-20165151.746236622
nagaland,arunachal pradesh,0.0,0.0,0.0
nagaland,assam,15227217000.0,14505196492.964336,-722020507.0356629
nagaland,bihar,95119800583.33333,90196267171.69263,-4923533411.640713
nagaland,chandigarh,0.0,0.0,0.0
nagaland,chhattisgarh,0.0,0.0,0.0
nagaland,dadra and nagar haveli,0.0,0.0,0.0
nagaland,daman and diu,0.0,0.0,0.0
nagaland,delhi,128803766.66666667,122133719.48270845,-6670047.1839582175
nagaland,goa,0.0,0.0,0.0
nagaland,gujarat,0.0,0.0,0.0
nagaland,haryana,2341297833.3333335,2225081102.131876,-116216731.20145729
nagaland,himachal pradesh,3933147333.333333,3729471004.808835,-203676328.524498
nagaland,jammu and kashmir,0.0,0.0,0.0
nagaland,jharkhand,140405569333.33334,133134727830.94571,-7270841502.387634
nagaland,karnataka,4592283000.0,4376594951.9506645,-215688048.049335
nagaland,kerala,0.0,0.0,0.0
nagaland,lakshadeep,0.0,0.0,0.0
nagaland,madhya pradesh,0.0,0.0,0.0
nagaland,maharashtra,0.0,0.0,0.0
nagaland,manipur,0.0,0.0,0.0
nagaland,meghalaya,0.0,0.0,0.0
nagaland,mizoram,0.0,0.0,0.0
nagaland,odisha,58361426666.66666,57155476506.47383,-1205950160.1928253
nagaland,puducherry,0.0,0.0,0.0
