season,retain_crop,gamma,nominal_substitution_pct,original_n_surplus,optimized_n_surplus,pct_reduction_n_surplus,baseline_retained_area,optimized_retained_area,realized_retained_share_pct,realized_staple_replacement_pct,solve_status,use_historical_caps,retention_level,cap_floor_repairs
kharif,rice,1.0,0.0,5287506520.162541,4653575101.113729,11.989231911705057,40085352.75,40395861.23421119,100.7746183154424,-0.7746183154423945,Optimal,False,state,5
kharif,rice,0.9,9.999999999999998,5287506520.162541,4520069608.9468565,14.514155363955812,40085352.75,37726850.93623471,94.11630021450844,5.883699785491566,Optimal,False,state,5
kharif,rice,0.8,19.999999999999996,5287506520.162541,4427909007.714663,16.257143308855046,40085352.75,35925661.469162434,89.62291461726612,10.377085382733886,Optimal,False,state,5
kharif,rice,0.7,30.000000000000004,5287506520.162541,4352801404.967023,17.677616313687025,40085352.75,34418118.349599406,85.86208175403772,14.137918245962284,Optimal,False,state,5
kharif,rice,0.6,40.0,5287506520.162541,4290597926.348262,18.854039990548017,40085352.75,33009118.765089724,82.34708316266402,17.65291683733599,Optimal,False,state,5
kharif,rice,0.5,50.0,5287506520.162541,4238007378.258996,19.848659058888177,40085352.75,31606842.58467786,78.84885729158978,21.151142708410216,Optimal,False,state,5
kharif,rice,0.4,60.0,5287506520.162541,4192509771.998556,20.709132820706657,40085352.75,30306248.918869928,75.60429643186795,24.39570356813206,Optimal,False,state,5
kharif,rice,0.3,70.0,5287506520.162541,4156914630.625006,21.382326153666465,40085352.75,29243072.618869927,72.95201516935616,27.04798483064384,Optimal,False,state,5
kharif,rice,0.2,80.0,5287506520.162541,4129630334.04689,21.898340582661984,40085352.75,28445922.918097597,70.96338429527128,29.03661570472871,Optimal,False,state,5
kharif,rice,0.1,90.0,5287506520.162541,4117780135.57843,22.12245753501507,40085352.75,28031195.718097597,69.92877396619042,30.07122603380958,Optimal,False,state,5
kharif,rice,0.0,100.0,5287506520.162541,4110366790.881177,22.26266246278177,40085352.75,27802181.718097597,69.35745805080285,30.642541949197152,Optimal,False,state,5
rabi,wheat,1.0,0.0,2997829060.776767,2778614852.233347,7.312431899856868,30731432.5,31196318.732059103,101.51273856843189,-1.5127385684318693,Optimal,False,state,8
rabi,wheat,0.9,9.999999999999998,2997829060.776767,2740312749.8462234,8.590093221119767,30731432.5,29905874.73419944,97.3136372155754,2.6863627844245848,Optimal,False,state,8
rabi,wheat,0.8,19.999999999999996,2997829060.776767,2726265503.686265,9.05867384647132,30731432.5,29453441.78419944,95.84142159399644,4.1585784060035635,Optimal,False,state,8
rabi,wheat,0.7,30.000000000000004,2997829060.776767,2719728878.296227,9.276719147171164,30731432.5,29001010.83419944,94.36921248041216,5.630787519587836,Optimal,False,state,8
rabi,wheat,0.6,40.0,2997829060.776767,2716576207.24263,9.38188428466503,30731432.5,28663753.738095704,93.2717787825078,6.728221217492207,Optimal,False,state,8
rabi,wheat,0.5,50.0,2997829060.776767,2715753871.409686,9.40931532947353,30731432.5,28530200.588095702,92.83719718596166,7.162802814038343,Optimal,False,state,8
rabi,wheat,0.4,60.0,2997829060.776767,2715324763.444062,9.423629286571291,30731432.5,28433243.838095702,92.52170017813424,7.478299821865752,Optimal,False,state,8
rabi,wheat,0.3,70.0,2997829060.776767,2715131429.174988,9.430078429105937,30731432.5,28413463.838095702,92.45733611049764,7.542663889502365,Optimal,False,state,8
rabi,wheat,0.2,80.0,2997829060.776767,2715018854.2390985,9.433833644416982,30731432.5,28402211.552357417,92.4207212024933,7.5792787975067,Optimal,False,state,8
rabi,wheat,0.1,90.0,2997829060.776767,2715008615.3163276,9.434175189000191,30731432.5,28401765.352357417,92.4192692688745,7.580730731125489,Optimal,False,state,8
rabi,wheat,0.0,100.0,2997829060.776767,2714998382.8659534,9.434516517680605,30731432.5,28401319.152357414,92.41781733525572,7.582182664744267,Optimal,False,state,8
