scenario_key,scenario_label,strategy,metric,baseline_total,optimized_total,pct_reduction,display_pct_change,solver_status
MSP,MSP baseline,Water based,Nitrogen Emission,287739236.80885214,261303334.62501258,9.187451276031977,-9.187451276031977,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Nitrogen Leach,2391590187.444786,2129099835.0255003,10.975557342444809,-10.975557342444809,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Greenhouse Gas emission,398546513.153932,183263897.79372194,54.01693610528734,-54.01693610528734,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Net return,550112782949.4415,639375126431.2943,-16.226189655741283,16.226189655741283,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Calorie,955924593799921.0,1033381986844842.5,-8.102876895029825,8.102876895029825,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Phosphorus application,4580861940.3896265,4346610288.210073,5.113702513366484,-5.113702513366484,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Nitrogen application,12891996042.564434,12497126504.289255,3.0629045880209,-3.0629045880209,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Phosphorus Surplus,3589737437.875405,3213484984.3617945,10.481336310108974,-10.481336310108974,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Nitrogen Surplus,8285335580.939312,7519054562.570043,9.248641903318005,-9.248641903318005,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Water based,Water Demand,467586094005.25684,267036816407.03088,42.890342584904005,-42.890342584904005,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Nitrogen Emission,287739236.80885214,229643749.31836975,20.190325148139515,-20.190325148139515,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Nitrogen Leach,2391590187.444786,1852849788.3417373,22.526451309730778,-22.526451309730778,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Greenhouse Gas emission,398546513.153932,240279871.505502,39.71095880276893,-39.71095880276893,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Net return,550112782949.4415,648636912810.0696,-17.909805573393296,17.909805573393296,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Calorie,955924593799921.0,1013802155162894.0,-6.054615786471439,6.054615786471439,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Phosphorus application,4580861940.3896265,4071253831.419732,11.124720971759947,-11.124720971759947,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Nitrogen application,12891996042.564434,11498738207.654827,10.80715375888732,-10.80715375888732,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Phosphorus Surplus,3589737437.875405,2970597741.338877,17.247492532572718,-17.247492532572718,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Nitrogen Surplus,8285335580.939312,6624987861.425215,20.039595298152822,-20.039595298152822,kharif:Optimal;rabi:Optimal
MSP,MSP baseline,Nitrogen based,Water Demand,467586094005.25684,318394096594.19635,31.906850807539882,-31.906850807539882,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Nitrogen Emission,287739236.80885214,273568989.9590459,4.924683545754894,-4.924683545754894,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Nitrogen Leach,2391590187.444786,2269566605.7982035,5.1021944431438975,-5.1021944431438975,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Greenhouse Gas emission,398546513.153932,340309870.3904989,14.612257501031042,-14.612257501031042,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Net return,1440605576385.963,1472457517401.9587,-2.2110105318280517,2.2110105318280517,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Calorie,955924593799921.0,1013368619411218.1,-6.009263281212367,6.009263281212367,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Phosphorus application,4580861940.3896265,4509742442.631079,1.5525352801289334,-1.5525352801289334,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Nitrogen application,12891996042.564434,12726744444.657442,1.2818154563606323,-1.2818154563606323,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Phosphorus Surplus,3589737437.875405,3442649617.4820557,4.097453447191488,-4.097453447191488,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Nitrogen Surplus,8285335580.939312,7892215211.599262,4.7447730450947105,-4.7447730450947105,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Water based,Water Demand,467586094005.25684,332708153737.8456,28.8455841601429,-28.8455841601429,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Nitrogen Emission,287739236.80885214,247664502.0277372,13.927448764221529,-13.927448764221529,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Nitrogen Leach,2391590187.444786,2112050845.9109192,11.688429857313107,-11.688429857313107,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Greenhouse Gas emission,398546513.153932,356212452.3848208,10.622112945888533,-10.622112945888533,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Net return,1440605576385.963,1475855231247.045,-2.4468636966901514,2.4468636966901514,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Calorie,955924593799921.0,976702012188057.2,-2.1735415662383355,2.1735415662383355,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Phosphorus application,4580861940.3896265,4183049343.251378,8.684230223808324,-8.684230223808324,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Nitrogen application,12891996042.564434,11858342812.649351,8.017790468615999,-8.017790468615999,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Phosphorus Surplus,3589737437.875405,3153201270.7227087,12.160671210846585,-12.160671210846585,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Nitrogen Surplus,8285335580.939312,7171658813.021788,13.441540865038402,-13.441540865038402,kharif:Optimal;rabi:Optimal
2013-14,Realized-price 2013-14,Nitrogen based,Water Demand,467586094005.25684,374147534907.00543,19.983177493127272,-19.983177493127272,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Nitrogen Emission,287739236.80885214,272110036.77587146,5.431723600269123,-5.431723600269123,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Nitrogen Leach,2391590187.444786,2184152345.8132463,8.6736365921107,-8.6736365921107,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Greenhouse Gas emission,398546513.153932,317047074.40397835,20.449166172600744,-20.449166172600744,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Net return,1476038395341.1465,1506646914180.6272,-2.073693945637937,2.073693945637937,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Calorie,955924593799921.0,1007265558063210.0,-5.370817384162299,5.370817384162299,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Phosphorus application,4580861940.3896265,4442706342.744104,3.015930177406116,-3.015930177406116,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Nitrogen application,12891996042.564434,12649200758.640411,1.8833025011984617,-1.8833025011984617,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Phosphorus Surplus,3589737437.875405,3373323893.772601,6.02867334583915,-6.02867334583915,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Nitrogen Surplus,8285335580.939312,7823387007.082993,5.575496240840834,-5.575496240840834,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Water based,Water Demand,467586094005.25684,323886758153.3147,30.73216626718728,-30.73216626718728,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Nitrogen Emission,287739236.80885214,245229592.22491997,14.773669748825988,-14.773669748825988,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Nitrogen Leach,2391590187.444786,2011946926.8527493,15.874093420564407,-15.874093420564407,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Greenhouse Gas emission,398546513.153932,335117099.1587922,15.915184778104237,-15.915184778104237,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Net return,1476038395341.1465,1527774290540.9355,-3.505050773955762,3.505050773955762,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Calorie,955924593799921.0,977958424505125.2,-2.304975815887003,2.304975815887003,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Phosphorus application,4580861940.3896265,4137859295.2052803,9.670726840256322,-9.670726840256322,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Nitrogen application,12891996042.564434,11779630802.96136,8.628339908967309,-8.628339908967309,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Phosphorus Surplus,3589737437.875405,3101503815.228678,13.600817081922541,-13.600817081922541,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Nitrogen Surplus,8285335580.939312,7073269689.779312,14.629050076721061,-14.629050076721061,kharif:Optimal;rabi:Optimal
2014-15,Realized-price 2014-15,Nitrogen based,Water Demand,467586094005.25684,362420265830.9763,22.491222370077196,-22.491222370077196,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Nitrogen Emission,287739236.80885214,270682876.13639,5.927714572966934,-5.927714572966934,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Nitrogen Leach,2391590187.444786,2159622707.2846355,9.69929887561499,-9.69929887561499,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Greenhouse Gas emission,398546513.153932,306803675.68573195,23.019355191991327,-23.019355191991327,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Net return,1765427967103.7178,1828402188200.483,-3.567079613000457,3.567079613000457,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Calorie,955924593799921.0,1044551863625173.0,-9.271366214457085,9.271366214457085,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Phosphorus application,4580861940.3896265,4476906284.952024,2.269347052811639,-2.269347052811639,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Nitrogen application,12891996042.564434,12729227968.448624,1.2625513813253786,-1.2625513813253786,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Phosphorus Surplus,3589737437.875405,3370263654.384936,6.113923017733717,-6.113923017733717,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Nitrogen Surplus,8285335580.939312,7777813577.730536,6.125545528612584,-6.125545528612584,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Water based,Water Demand,467586094005.25684,316448807065.7537,32.322878904479126,-32.322878904479126,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Nitrogen Emission,287739236.80885214,242679632.09631962,15.659874966049916,-15.659874966049916,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Nitrogen Leach,2391590187.444786,1976069256.0743735,17.374253061907815,-17.374253061907815,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Greenhouse Gas emission,398546513.153932,327143661.9317785,17.915813804793046,-17.915813804793046,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Net return,1765427967103.7178,1840209364385.2534,-4.235879269785142,4.235879269785142,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Calorie,955924593799921.0,999178777696575.8,-4.524853129336688,4.524853129336688,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Phosphorus application,4580861940.3896265,4126256827.3229213,9.924008166638584,-9.924008166638584,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Nitrogen application,12891996042.564434,11753158710.13728,8.83367733489174,-8.83367733489174,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Phosphorus Surplus,3589737437.875405,3069976143.7503815,14.479089435372337,-14.479089435372337,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Nitrogen Surplus,8285335580.939312,6996576387.232088,15.554701208144868,-15.554701208144868,kharif:Optimal;rabi:Optimal
2015-16,Realized-price 2015-16,Nitrogen based,Water Demand,467586094005.25684,357745635085.81177,23.490959275236744,-23.490959275236744,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Nitrogen Emission,287739236.80885214,271598305.34144515,5.609569152409186,-5.609569152409186,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Nitrogen Leach,2391590187.444786,2216613927.84062,7.31631449747306,-7.31631449747306,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Greenhouse Gas emission,398546513.153932,316951776.0376762,20.473077651727227,-20.473077651727227,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Net return,1236297404483.7314,1342020558677.6953,-8.551595579715146,8.551595579715146,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Calorie,955924593799921.0,1025824590515310.2,-7.312291907620865,7.312291907620865,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Phosphorus application,4580861940.3896265,4452909213.028183,2.7932020005510245,-2.7932020005510245,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Nitrogen application,12891996042.564434,12726751975.339966,1.281757042733302,-1.281757042733302,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Phosphorus Surplus,3589737437.875405,3366811212.524788,6.2100983486568415,-6.2100983486568415,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Nitrogen Surplus,8285335580.939312,7818651499.36423,5.632651532530606,-5.632651532530606,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Water based,Water Demand,467586094005.25684,320621646813.7531,31.430457208988656,-31.430457208988656,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Nitrogen Emission,287739236.80885214,243869101.95305106,15.246490309190754,-15.246490309190754,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Nitrogen Leach,2391590187.444786,2029497299.834585,15.14025644991741,-15.14025644991741,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Greenhouse Gas emission,398546513.153932,334287262.9071704,16.123400437816024,-16.123400437816024,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Net return,1236297404483.7314,1295393268071.3376,-4.780068563865035,4.780068563865035,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Calorie,955924593799921.0,986789765111818.5,-3.2288290846461587,3.2288290846461587,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Phosphorus application,4580861940.3896265,4110688019.0753684,10.263874516031962,-10.263874516031962,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Nitrogen application,12891996042.564434,11750351051.02153,8.855455646849636,-8.855455646849636,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Phosphorus Surplus,3589737437.875405,3069393553.195082,14.49531877151131,-14.49531877151131,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Nitrogen Surplus,8285335580.939312,7045330040.711529,14.966268150688512,-14.966268150688512,kharif:Optimal;rabi:Optimal
2016-17,Realized-price 2016-17,Nitrogen based,Water Demand,467586094005.25684,361529485731.0172,22.681728484647213,-22.681728484647213,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Nitrogen Emission,287739236.80885214,273309448.5561141,5.0148837582147,-5.0148837582147,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Nitrogen Leach,2391590187.444786,2269149955.898502,5.119615901966103,-5.119615901966103,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Greenhouse Gas emission,398546513.153932,341036727.6079971,14.42988049019078,-14.42988049019078,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Net return,1251606384461.3574,1280720603597.3022,-2.326148180242341,2.326148180242341,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Calorie,955924593799921.0,1008408140216184.8,-5.490343773627062,5.490343773627062,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Phosphorus application,4580861940.3896265,4497523972.424021,1.8192639081918587,-1.8192639081918587,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Nitrogen application,12891996042.564434,12700718864.489304,1.48368939490523,-1.48368939490523,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Phosphorus Surplus,3589737437.875405,3435033935.0882416,4.309604963162011,-4.309604963162011,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Nitrogen Surplus,8285335580.939312,7885828716.313217,4.821854959564626,-4.821854959564626,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Water based,Water Demand,467586094005.25684,333832459894.0277,28.60513514538467,-28.60513514538467,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Nitrogen Emission,287739236.80885214,247715975.93598837,13.909559682140811,-13.909559682140811,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Nitrogen Leach,2391590187.444786,2112379035.456993,11.67470720751312,-11.67470720751312,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Greenhouse Gas emission,398546513.153932,357432947.1496214,10.315876477993704,-10.315876477993704,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Net return,1251606384461.3574,1286404746707.9836,-2.7802960002958184,2.7802960002958184,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Calorie,955924593799921.0,974297361213792.5,-1.9219891959090025,1.9219891959090025,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Phosphorus application,4580861940.3896265,4173203305.667881,8.899168759647708,-8.899168759647708,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Nitrogen application,12891996042.564434,11841812856.728848,8.14600921663553,-8.14600921663553,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Phosphorus Surplus,3589737437.875405,3146982037.972205,12.333921562944324,-12.333921562944324,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Nitrogen Surplus,8285335580.939312,7172626772.815075,13.429858057699683,-13.429858057699683,kharif:Optimal;rabi:Optimal
2017-18,Realized-price 2017-18,Nitrogen based,Water Demand,467586094005.25684,375241741365.67065,19.74916573086709,-19.74916573086709,kharif:Optimal;rabi:Optimal
